,Time (min),Date,Bioreactor 14 - CER,Bioreactor 14 - Feed#1 flow rate,Bioreactor 14 - Off-gas CO2%,Bioreactor 14 - OUR,Bioreactor 14 - RQ,Bioreactor 14 - Volume
55,1650.0,2018-07-31,13.344389115246198,0.0,0.9867385694128291,14.3952684517193,0.927129389930038,102.49474375605699
56,1680.0,2018-07-31,14.142400777755599,0.0,1.04540483647106,15.0986806187626,0.936786526879198,102.558693825646
57,1710.0,2018-07-31,14.7574237663432,0.0,1.09096806462644,15.616805554136,0.9450345506868949,102.629846347515
58,1740.0,2018-07-31,14.7766866948404,0.0,1.0925760895563001,15.409946097770698,0.959057934498898,102.699432935234
59,1770.0,2018-07-31,15.212198468146601,0.0,1.1244395426036202,15.8765096658481,0.9583438615483629,102.774698572794
60,1800.0,2018-07-31,15.763844570020199,0.0,1.1651739811931299,16.3872176602351,0.962188560061325,102.863661655681
61,1830.0,2018-07-31,16.2398129372057,0.0,1.20009851943343,16.9051646133391,0.9607760188221129,102.94762903123801
62,1860.0,2018-07-31,16.833436270436,0.0,1.24421176420713,17.506029453143302,0.9617914766019421,103.032432041191
63,1890.0,2018-07-31,17.3612630925174,0.0,1.2832346751016799,18.052453423743103,0.9618992393335201,103.116097106485
64,1920.0,2018-07-31,11.6825644576852,0.0,0.8624248055422671,10.182881427139801,1.2350293321501202,103.16416207576
65,1950.0,2018-07-31,5.7985225873305595,0.205962642349587,0.416204422108779,7.7470094977517805,0.8563266546259021,102.235013841823
66,1980.0,2018-07-31,18.4805683539518,0.31168822539067603,1.3686434006235502,21.8409399058564,0.8416394617793441,102.26905845110001
67,2010.0,2018-08-01,22.3229242731913,0.32440999632957296,1.65141196625269,24.1601350668717,0.925014715207385,102.49421850720199
68,2040.0,2018-08-01,22.9710464246637,0.337649333985608,1.6988647104970602,24.551271667504,0.947957725552361,102.665258775551
69,2070.0,2018-08-01,26.6005392379899,0.351428642626841,1.96763141504546,28.739918417998,0.92786515198835,102.836241426059
70,2100.0,2018-08-01,26.659270276304103,0.365770637002956,1.9723534747154499,28.6234467423062,0.931087182779768,103.007169672136
71,2130.0,2018-08-01,28.7133153416612,0.380698125997437,2.1236374032817,30.504853950141698,0.9410827314954291,103.16956174704
72,2160.0,2018-08-01,28.434796208000805,0.396234626232999,2.10271459850267,30.017170447658803,0.9472645189492571,103.333018706051
73,2190.0,2018-08-01,28.228909698709103,0.41240549639658397,2.0881179245916797,29.959050736319497,0.9424099607396421,103.505046190684
74,2220.0,2018-08-01,26.6044158279737,0.42923584058664294,1.9689730029047399,28.9175942094473,0.9201890023681719,103.68625520839899
75,2250.0,2018-08-01,27.0678362117412,0.439762620908089,1.97740642902745,29.2631924871506,0.925865856868523,102.248432735469
76,2280.0,2018-08-01,26.6281251194568,0.454954887645006,1.97047738346349,28.788141956358103,0.924970842173742,101.830335376011
77,2310.0,2018-08-01,25.1234235231703,0.47352170626365103,1.86011929567044,27.649678833116496,0.9082081724206741,102.047508759386
78,2340.0,2018-08-01,24.212935945394502,0.49284662791776,1.79221249422718,26.895657307832604,0.8999218697541529,102.286290451084
79,2370.0,2018-08-01,23.5979974126259,0.512960079147764,1.7470804213095803,26.2461246379572,0.898910873150848,102.54539150824101
80,2400.0,2018-08-01,22.4818095188268,0.533894231079228,1.66499999654558,25.492110330600198,0.88180249006205,102.832596322239
81,2430.0,2018-08-01,21.8556409686343,0.55568264512521,1.61890475343406,24.9125026919236,0.877224589075955,103.145617755863
82,2460.0,2018-08-01,21.594947694404002,0.578359799331751,1.59881301728312,24.8299641460255,0.869680566915607,103.484061664536
83,2490.0,2018-08-01,21.584448888400804,0.601961795611074,1.5987754473895601,24.993223675079104,0.8635620472809441,103.84103839855301
84,2520.0,2018-08-01,21.957910803204197,0.626530845753644,1.6266347882043002,25.342279429054397,0.866448963009381,104.213863571335
85,2550.0,2018-08-01,22.223681344063696,0.642686363467599,1.6182867896838502,25.442841514699804,0.8726500728689979,103.097907423812
86,2580.0,2018-08-01,22.7086323527616,0.66417168059925,1.6817165606579798,26.1343275177803,0.8689293511660799,102.772078604846
87,2610.0,2018-08-01,23.650476783050397,0.6912735312376371,1.7520639288033402,27.2113878522112,0.869131271468556,103.197553981536
88,2640.0,2018-08-01,24.8897654714895,0.7194844978494871,1.8436742219425701,28.565530917957002,0.871286500739667,103.64829609534901
89,2670.0,2018-08-01,26.4279732807512,0.74884954476421,1.9579388491784497,30.247697889063396,0.8737239823511809,104.13207114870701
90,2700.0,2018-08-01,27.898350526687103,0.77940698886543,2.06739528443221,31.991305542814498,0.8720010839464828,104.63399777948798
91,2730.0,2018-08-01,30.094434581475397,0.8112153926283249,2.22982545618496,34.1300667016522,0.881711911539095,105.159801475988
92,2760.0,2018-08-01,32.3201816249013,0.844321554735443,2.39486936690283,36.581245221328395,0.8834843531860179,105.712436628125
93,2790.0,2018-08-01,35.0832581844299,0.878784692549254,2.59982395752002,39.4415279194333,0.889529948649154,106.293187822148
94,2820.0,2018-08-01,38.1058660595015,0.914646098217251,2.82478184805281,42.667053671052706,0.8930722005240831,106.90966518931
95,2850.0,2018-08-01,40.8165455866319,0.93954161935265,2.9826656031555,45.231808117027796,0.902120729488562,106.162448905041
96,2880.0,2018-08-01,44.489382963229396,0.9701867592809791,3.2964803722235203,48.81303009777061,0.911281496478924,106.0045852228
97,2910.0,2018-08-01,48.2284815382217,1.00977623638234,3.5747088589353697,52.9440923159922,0.9109351673603392,106.730572772054
98,2940.0,2018-08-01,52.67999134542521,1.05098215986164,3.9059289726369397,57.3713777010077,0.918279930116045,107.61510072163
99,2970.0,2018-08-01,57.4251789294802,1.09387162803225,4.25818838114722,62.2910602343463,0.921820630402897,108.48972468810601
100,3000.0,2018-08-01,63.048820793809796,1.1385127474947099,4.65972325618925,67.7594241874687,0.930390809225972,109.316293189345
101,3030.0,2018-08-01,71.81835370774921,1.18497577398065,4.625487576649291,74.4809538653064,0.964106769517006,110.165101325887
102,3060.0,2018-08-01,79.4982996359769,1.23333693718858,4.14863222925699,82.0819125386689,0.968527324097645,111.037378845504
103,3090.0,2018-08-01,87.30717762590858,1.2836723500062202,3.68380876438485,90.58662492435171,0.963835842482926,111.95127324962601
104,3120.0,2018-08-01,96.18370148277211,1.3360566203484698,3.2167113888551597,100.009795982125,0.961740436714673,112.911657010763
105,3150.0,2018-08-01,106.68516579536998,1.37633878875799,2.61266884749567,110.30131720411,0.9685408543373759,112.792096929163
106,3180.0,2018-08-01,114.334347214308,1.41889580974958,2.06514933508158,130.78634129283301,0.875371555843379,112.789811454596
107,3210.0,2018-08-01,125.76372938363001,1.4767991702693,2.2365719362308196,137.309952721281,0.9157394076815569,113.910249290742
108,3240.0,2018-08-01,129.336525762399,1.5370701817032502,2.29185966627675,136.211989528587,0.9498478305418299,115.05400326636101
109,3270.0,2018-08-01,124.054011267577,1.5997995774238403,2.2143532262585,132.64566929148,0.9352649425577501,116.155485546879
110,3300.0,2018-08-01,124.01231694369801,1.66508912048103,2.2164715932430097,131.934205254568,0.939982708627097,117.30215626577
111,3330.0,2018-08-01,125.951428755154,1.73304390603294,2.3057477903716803,130.07155798891898,0.9685362857143891,118.48444743548201
112,3360.0,2018-08-01,126.23402945663,1.8037684739777402,2.32067990842804,132.569697341131,0.9522288496055609,119.72750230338801
113,3390.0,2018-08-01,129.090440494682,1.8637940081579398,2.36876537530954,135.579601202969,0.9521458211076279,120.998344490608
114,3420.0,2018-08-01,131.94969474652999,1.8848998150723701,2.41654658449534,138.637480266982,0.95177258318601,122.27882280088998
115,3450.0,2018-08-02,135.229517219781,1.90353821594988,2.47043232308773,142.368028253247,0.949885999448355,123.56244829969299
116,3480.0,2018-08-02,138.726083323189,1.92217683702692,2.5284960779697405,146.51261848621598,0.9468814848430309,124.852328775381
117,3510.0,2018-08-02,142.613947045599,1.94081530492794,2.59144914143895,150.675323094241,0.9465099403352409,126.151248930124
118,3540.0,2018-08-02,145.729065682283,1.9594554086562699,2.64228874966852,153.93714242913998,0.946689557869891,127.46958219693899
119,3570.0,2018-08-02,138.555922218974,1.96667931743397,2.5519001548994504,143.826559293976,0.962653764913678,128.024401476539
120,3600.0,2018-08-02,142.81028250284598,1.9620595229406201,2.55005122661498,148.938165426927,0.95757414325501,127.837866934377
121,3630.0,2018-08-02,141.826306693851,1.98037485772724,2.5724530930756,146.38165351741898,0.9693415095810699,129.05917598322398
122,3660.0,2018-08-02,142.382809969931,1.99868981034204,2.6423338417650495,147.94325656785801,0.9626749659149221,130.317201862148
123,3690.0,2018-08-02,147.200826915364,2.01700503714985,2.75965968680342,152.80264955804398,0.9634561691549071,131.567445597183
124,3720.0,2018-08-02,151.46323507238301,2.0353200653717,2.8165635274962204,157.072400264543,0.964424415196923,132.80996589816098
125,3750.0,2018-08-02,155.338460150237,2.05363499211933,2.86303164932141,161.709794037295,0.9606974834630451,134.052910898844
126,3780.0,2018-08-02,159.37423350664199,2.07195008840858,2.92996770986695,165.982710904554,0.9602239796639229,135.295994551854
127,3810.0,2018-08-02,163.126368556518,2.09026519510576,2.9910384703808903,169.896280669829,0.9601712263968891,136.54116514792298
128,3840.0,2018-08-02,166.127165078261,2.1085803682077398,3.03974860948135,172.688676169211,0.96202025757008,137.78667975591998
129,3870.0,2018-08-02,168.91338494043302,2.12689527415468,3.08454877841817,175.237370571455,0.9639252479968069,139.03516826983102
130,3900.0,2018-08-02,171.684197164176,2.1452114096101798,3.12874499178599,177.178519718597,0.9690073688877121,140.284849026025
131,3930.0,2018-08-02,174.30997609272498,2.16352578094341,3.17114723223612,179.049922075159,0.9735416336878391,141.533470663547
132,3960.0,2018-08-02,176.953997833003,2.17908664108979,3.19982521800361,181.260915170636,0.9764138248692541,142.600602872997
133,3990.0,2018-08-02,177.500190196816,2.16576446040621,3.21983120952078,181.29108316601298,0.9795029608352691,141.78822730077
134,4020.0,2018-08-02,179.754730967235,2.18379571763597,3.25710408788202,183.060861829809,0.9819719832309591,143.028709116033
135,4050.0,2018-08-02,180.961678239913,2.20182692318923,3.27534861285174,184.17641487116902,0.9825634469173621,144.285329103167
136,4080.0,2018-08-02,183.18197101711002,2.21985106788452,3.3099001919665096,185.942807589855,0.9851693383061391,145.57351045636003
137,4110.0,2018-08-02,185.336489916879,2.2378791506403903,3.3418125653265,188.193194811946,0.9848383011791658,146.87584960892
138,4140.0,2018-08-02,187.537360940742,2.2559079633285,3.3751431703842902,190.59051877063098,0.9840041497379839,148.182345191086
139,4170.0,2018-08-02,189.417480479709,2.27393613553528,3.40383301647879,192.51121470792,0.983940236901458,149.504297950828
140,4200.0,2018-08-02,190.770693847379,2.29132589344534,3.4214922461315203,193.22051250113998,0.9873177995827259,150.79813037725
141,4230.0,2018-08-02,189.701852293643,2.27583562423767,3.31723193094829,191.998858011846,0.9874445225678331,150.042887743046
142,4260.0,2018-08-02,188.61245246645302,2.2935988365303097,3.3750874743753903,191.713336479641,0.9838410405505541,151.41388703391598
143,4290.0,2018-08-02,192.212779807511,2.3113607935647003,3.4461568205716495,196.465396765863,0.9783885299260681,152.790558661419
144,4320.0,2018-08-02,198.43131915375199,2.3291221433530698,3.5370020418733703,204.024407403531,0.972616169137682,154.174036872199
145,4350.0,2018-08-02,204.901629474353,2.34688465570838,3.6309300797386097,210.54138967541002,0.973235931632169,155.52664956957898
146,4380.0,2018-08-02,211.486570783336,2.3646474055654902,3.72693194185053,217.686797277947,0.971530560834775,156.85261583568
147,4410.0,2018-08-02,217.82838902280898,2.38240939387032,3.81725672524629,223.88534173268903,0.972962168278568,158.15728785879801
148,4440.0,2018-08-02,223.864940593092,2.40017176476789,3.90376939975801,229.885716715603,0.9738354987834151,159.438188181989
149,4470.0,2018-08-02,226.985564165419,2.38678044138711,3.93315080419052,233.37594694004503,0.973228790774249,158.62064188296998
150,4500.0,2018-08-02,230.858405527435,2.4016309486631497,4.00102579951313,236.500050850561,0.976154312722081,159.664296565296
151,4530.0,2018-08-02,232.81224010324797,2.41914332392,4.0253431365519905,238.90059570998298,0.974531862374852,160.877654259157
152,4560.0,2018-08-02,232.803587926791,2.43665709912016,4.02201433852055,239.051925236254,0.9738762172155779,162.10750478033398
153,4590.0,2018-08-02,231.31045424462002,2.45417111682398,3.99716233685329,237.613762545793,0.973485674397297,163.364969899669
154,4620.0,2018-08-02,229.78927506039798,2.47168489732048,3.9740685384367596,237.30061388442402,0.9683636239239459,164.664028373542
155,4650.0,2018-08-02,229.36012649025398,2.48919751748723,3.9651439345547996,236.817364202287,0.9685242107627,166.00888748631598
156,4680.0,2018-08-02,228.57143599411302,2.5067114940921096,3.95108188577612,235.842322677209,0.9691866580815999,167.38797013248
157,4710.0,2018-08-02,227.40551940111303,2.49532372679539,3.91410607381091,234.67330605757004,0.968702354122978,166.839814118194
158,4740.0,2018-08-02,227.207945322547,2.5079048911745496,3.9314901181481403,234.97229748057998,0.966976002410453,167.931620444348
159,4770.0,2018-08-02,227.782043604787,2.52518545271904,3.93723184489483,235.27672371687302,0.9681546533017958,169.34805847389998
160,4800.0,2018-08-02,230.37238131825802,2.5424662465751,3.9739350026214906,237.25852090697398,0.9709945715337679,170.778527264389
161,4830.0,2018-08-02,232.05287998192998,2.55974672002937,3.99631651351506,239.053456835236,0.9707318656752328,172.21578760019798
162,4860.0,2018-08-02,233.649644306762,2.5770275456406497,4.01797197158142,240.161130590565,0.972901832594348,173.660375703755
163,4890.0,2018-08-03,235.317238222292,2.59430810532635,4.041420061286471,241.363134351543,0.974963486794855,175.117175743276
164,4920.0,2018-08-03,236.909704568863,2.61158854188415,4.0635832834114,242.646439681911,0.976369678426231,176.58492996372502
165,4950.0,2018-08-03,236.428019021405,2.6025968527770798,4.02978128009098,241.991493345165,0.9792858265156691,176.336705476669
166,4980.0,2018-08-03,236.57449988218997,2.61277982106713,4.06754991259741,242.332058248859,0.976251998318637,177.37694683782
167,5010.0,2018-08-03,238.77570787102297,2.62984255176349,4.09257109554694,244.347724931699,0.9772078662479771,178.85196500024398
168,5040.0,2018-08-03,240.412309696832,2.64690539998252,4.11388137888312,245.913412377693,0.977645482402347,180.335669674618
169,5070.0,2018-08-03,241.760646356998,2.66396797218021,4.13135842546178,247.86477275139598,0.975390712145672,181.82571338468898
170,5100.0,2018-08-03,243.469607519132,2.6810307862004703,4.1551178994183,249.66765973068902,0.9751934439704929,183.32240695556098
171,5130.0,2018-08-03,245.14361524604197,2.6980935270427797,4.17909846974569,251.80502639648898,0.9735644606840609,184.83082256305198
172,5160.0,2018-08-03,246.784940104518,2.71515606279903,4.20338365945441,254.22439364002702,0.9707511467204949,186.346541333516
173,5190.0,2018-08-03,246.82972826165698,2.7095393376810497,4.18813799322325,254.157871329991,0.973270515331499,186.296084620643
174,5220.0,2018-08-03,247.672350370451,2.71644714905231,4.21693889756582,253.627740947694,0.9765360899622679,187.12971942641602
175,5250.0,2018-08-03,249.65002391281502,2.7333061457624104,4.25021946042665,255.209861029712,0.9782308827929219,188.644359688555
176,5280.0,2018-08-03,251.305533010429,2.75016497095811,4.28590741955078,257.396125251895,0.9763508088114491,190.164363061325
177,5310.0,2018-08-03,252.43102441482398,2.7670240513996602,4.30239246464551,258.600782692108,0.976159569493133,191.700382349455
178,5340.0,2018-08-03,254.016587413431,2.78388278177188,4.32406626092385,259.869848549261,0.9774959575207021,193.287418420567
179,5370.0,2018-08-03,255.582854640033,2.8007417537044503,4.34683357282353,261.742595708809,0.9764893937668451,194.881512213608
180,5400.0,2018-08-03,257.16691899598203,2.8176014839988,4.36866195761242,262.958325783696,0.977990774471115,196.436355014342
181,5430.0,2018-08-03,257.343507711535,2.8136757777330397,4.3524089165032,263.342460628775,0.977344118882955,196.54273500052298
182,5460.0,2018-08-03,257.247109746859,2.81902761304075,4.369272144029311,263.249487254397,0.9772162600817321,197.30985300325
183,5490.0,2018-08-03,258.398653370166,2.83569464394535,4.38552908025682,264.46768772138597,0.9770772656388002,198.87917703411
184,5520.0,2018-08-03,259.654723289957,2.85236154646085,4.4045044870114,265.776976779073,0.976975763328902,200.455520374715
185,5550.0,2018-08-03,260.98238741019,2.8690294232578397,4.42448642101155,267.132578464533,0.976994761241186,202.045118185892
186,5580.0,2018-08-03,262.28118341556,2.8856970380880202,4.44348343419581,268.017400585943,0.978614458389859,203.647909281403
187,5610.0,2018-08-03,263.412170365081,2.9023655014762797,4.46253937164739,268.481818916024,0.9811415873305079,205.260125367093
188,5640.0,2018-08-03,264.044255082846,2.9190333830602904,4.47287093861034,268.990554436364,0.9816294942481031,206.88140871848302
189,5670.0,2018-08-03,263.639350414157,2.91710850522752,4.44700736052676,268.429031465931,0.982202150181578,207.189216737701
190,5700.0,2018-08-03,263.605770046523,2.92062780146269,4.46746398430104,267.838036805231,0.984216872615959,207.905791789016
191,5730.0,2018-08-03,264.966270986609,2.9371170834245497,4.48964096336321,268.652258769474,0.986294621022933,209.553303612402
192,5760.0,2018-08-03,265.900708161756,2.9536058528639706,4.50413756827872,269.150013392853,0.9879486426641769,211.216558844929
193,5790.0,2018-08-03,267.05878550297297,2.97009473789532,4.52284399432095,270.371061497056,0.9877721761746671,212.88214796035
194,5820.0,2018-08-03,267.847909485281,2.98658243598598,4.53611163443188,270.899615979812,0.988758044771241,214.563819214329
195,5850.0,2018-08-03,269.2279093939,3.00307128650519,4.55893234160367,271.417802370961,0.991956401259172,216.259419894516
196,5880.0,2018-08-03,270.24327271604,3.01956049580064,4.57623427730847,272.39468951807703,0.9921240651407031,217.967253812282
197,5910.0,2018-08-03,185.731033190654,2.07038553697318,4.12299305550387,272.850708905487,0.992359110555049,219.629818441826
198,5940.0,2018-08-03,0.0,0.0,0.9768095621775921,,,220.278898872284
199,5970.0,2018-08-03,0.0,0.0,0.46390659220253794,,,219.163333827479
200,6000.0,2018-08-03,0.0,0.0,0.398284913206399,,,218.120772249861
201,6030.0,2018-08-03,0.0,0.0,0.345413916654443,,,218.120772249861
202,6060.0,2018-08-03,0.0,0.0,0.29938121067166495,,,218.120772249861
203,6090.0,2018-08-03,0.0,0.0,0.260923878446387,,,218.120772249861
204,6120.0,2018-08-03,0.0,0.0,0.229157168104452,,,218.120772249861
205,6150.0,2018-08-03,0.0,0.0,0.203160584723219,,,218.120772249861
206,6180.0,2018-08-03,0.0,0.0,0.18202734885723199,,,218.120772249861
207,6210.0,2018-08-03,0.0,0.0,0.16427875831630898,,,218.120772249861
208,6240.0,2018-08-03,0.0,0.0,0.14983988741027598,,,218.120772249861
209,6270.0,2018-08-03,0.0,0.0,0.13767063200111299,,,218.120772249861
210,6300.0,2018-08-03,0.0,0.0,0.126886319097853,,,218.120772249861
211,6330.0,2018-08-04,0.0,0.0,0.117816926272151,,,218.120772249861
212,6360.0,2018-08-04,0.0,0.0,0.10994857443887301,,,218.120772249861
213,6390.0,2018-08-04,0.0,0.0,0.10284991656331599,,,218.120772249861
214,6420.0,2018-08-04,0.0,0.0,0.0963226514710344,,,218.120772249861
215,6450.0,2018-08-04,0.0,0.0,0.09074689024555302,,,218.120772249861
216,6480.0,2018-08-04,0.0,0.0,0.0860586270762308,,,218.120772249861
217,6510.0,2018-08-04,0.0,0.0,0.0821935106695766,,,218.120772249861
218,6540.0,2018-08-04,0.0,0.0,0.0782219714799038,,,218.120772249861
219,6570.0,2018-08-04,0.0,0.0,0.0749041360541511,,,218.120772249861
220,6600.0,2018-08-04,0.0,0.0,0.0720814202908103,,,218.120772249861
221,6630.0,2018-08-04,0.0,0.0,0.0690925793957755,,,218.120772249861
222,6660.0,2018-08-04,0.0,0.0,0.0660509399598161,,,218.120772249861
223,6690.0,2018-08-04,0.0,0.0,0.0636435688880077,,,218.120772249861
224,6720.0,2018-08-04,0.0,0.0,0.0613110640388653,,,218.120772249861
225,6750.0,2018-08-04,0.0,0.0,0.0590366952421332,,,218.120772249861
226,6780.0,2018-08-04,0.0,0.0,0.0573490955545448,,,218.120772249861
227,6810.0,2018-08-04,0.0,0.0,0.0555295678066717,,,218.120772249861
228,6840.0,2018-08-04,0.0,0.0,0.0539102868177127,,,218.120772249861
229,6870.0,2018-08-04,0.0,0.0,0.052484657255034,,,218.120772249861
230,6900.0,2018-08-04,0.0,0.0,0.0509649551334207,,,218.120772249861
231,6930.0,2018-08-04,0.0,0.0,0.0496343710938717,,,218.120772249861
232,6960.0,2018-08-04,0.0,0.0,0.048722555108142,,,218.120772249861
233,6990.0,2018-08-04,0.0,0.0,0.0478231258278457,,,218.120772249861
234,7020.0,2018-08-04,0.0,0.0,0.0464974613251874,,,218.120772249861
235,7050.0,2018-08-04,0.0,0.0,0.045084174294400994,,,218.120772249861
236,7080.0,2018-08-04,0.0,0.0,0.0438797646664516,,,218.120772249861
237,7110.0,2018-08-04,0.0,0.0,0.042772086659744,,,218.120772249861
238,7140.0,2018-08-04,0.0,0.0,0.0419137101582141,,,218.120772249861
239,7170.0,2018-08-04,0.0,0.0,0.0407330713942878,,,218.120772249861
240,7200.0,2018-08-04,0.0,0.0,0.0396473142585485,,,218.120772249861
241,7230.0,2018-08-04,0.0,0.0,0.0390257177920042,,,218.120772249861
242,7260.0,2018-08-04,0.0,0.0,0.0382043099597373,,,218.120772249861
243,7290.0,2018-08-04,0.0,0.0,0.0378352438892575,,,218.120772249861
244,7320.0,2018-08-04,0.0,0.0,0.0372427953421708,,,218.120772249861
245,7350.0,2018-08-04,0.0,0.0,0.0369222714304262,,,218.120772249861
246,7380.0,2018-08-04,0.0,0.0,0.0364133678991058,,,218.120772249861
247,7410.0,2018-08-04,0.0,0.0,0.036005023343177,,,218.120772249861
248,7440.0,2018-08-04,0.0,0.0,0.0357509098158037,,,218.120772249861
249,7470.0,2018-08-04,0.0,0.0,0.035160665153862,,,218.120772249861
250,7500.0,2018-08-04,0.0,0.0,0.0349930093275538,,,218.120772249861
251,7530.0,2018-08-04,0.0,0.0,0.0349163311244765,,,218.120772249861
252,7560.0,2018-08-04,0.0,0.0,0.0343952868408705,,,218.120772249861
253,7590.0,2018-08-04,0.0,0.0,0.0340632453260219,,,218.120772249861
254,7620.0,2018-08-04,0.0,0.0,0.0339870753452026,,,218.120772249861
255,7650.0,2018-08-04,0.0,0.0,0.0337978543258091,,,218.120772249861
256,7680.0,2018-08-04,0.0,0.0,0.0334795702978416,,,218.120772249861
257,7710.0,2018-08-04,0.0,0.0,0.0331186217282465,,,218.120772249861
258,7740.0,2018-08-04,0.0,0.0,0.0330691630169046,,,218.120772249861
259,7770.0,2018-08-05,0.0,0.0,0.0329657118238768,,,218.120772249861
260,7800.0,2018-08-05,0.0,0.0,0.0328618492478815,,,218.120772249861
261,7830.0,2018-08-05,0.0,0.0,0.0326928704519731,,,218.120772249861
262,7860.0,2018-08-05,0.0,0.0,0.0323314087347231,,,218.120772249861
263,7890.0,2018-08-05,0.0,0.0,0.0322145411554724,,,218.120772249861
264,7920.0,2018-08-05,0.0,0.0,0.032062319191835,,,218.13730747923
265,7950.0,2018-08-05,0.0,0.0,0.0319178721868122,,,218.14410689386102
266,7980.0,2018-08-05,0.0,0.0,0.0317134377149037,,,218.14410689386102
267,8010.0,2018-08-05,0.0,0.0,0.0312503564987689,,,218.14410689386102
268,8040.0,2018-08-05,0.0,0.0,0.0310133977832158,,,218.14410689386102
