"Date Time","Bioreactor 9 - CER","Bioreactor 9 - Off-gas CO2%","Bioreactor 9 - OUR","Bioreactor 9 - RQ","Bioreactor 9 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.330457222222
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.0255979995476334,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.0252996395883103,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.0250273337103426,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.0246977314489585,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.0240720268016694,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.0239965868747235,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.0239786802049828,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.0239928978740632,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.0239786758716487,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.0240000002086163,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.0239715605371213,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.023836455847476,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.0236002810441242,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.0237441475592611,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.023687002524286,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.0237723051698497,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.0239785718716317,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.0240000002086163,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.0139264897194328,NaN,NaN,199.995937640295
2018-07-31 01:00:00,NaN,0.000351249425461229,NaN,NaN,199.980804447151
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965041848016
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.33401016259
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.426547398475
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.44572896946
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.46649989778
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.484973375474
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.496802101595
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.501016428397
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.506514917726
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.50543774536
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.500328326391
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.484554422709
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.485632037437
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.479066706257
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.463294808429
2018-07-31 09:00:00,NaN,0,NaN,NaN,200.447521600343
2018-07-31 09:30:00,NaN,0,NaN,NaN,200.435480041457
2018-07-31 10:00:00,NaN,0,NaN,NaN,200.442325466001
2018-07-31 10:30:00,NaN,0,NaN,NaN,200.426553104305
2018-07-31 11:00:00,NaN,0,NaN,NaN,200.410776146752
2018-07-31 11:30:00,NaN,0,NaN,NaN,200.394999895729
2018-07-31 12:00:00,NaN,0,NaN,NaN,200.379222878463
2018-07-31 12:30:00,NaN,0,NaN,NaN,200.363441843689
2018-07-31 13:00:00,NaN,0,NaN,NaN,200.347665426567
2018-07-31 13:30:00,NaN,0,NaN,NaN,200.331888357268
2018-07-31 14:00:00,NaN,0,NaN,NaN,200.316107026117
2018-07-31 14:30:00,NaN,0,NaN,NaN,200.300324446169
2018-07-31 15:00:00,NaN,0,NaN,NaN,200.284541277412
2018-07-31 15:30:00,NaN,0,NaN,NaN,200.268759098241
2018-07-31 16:00:00,NaN,0,NaN,NaN,200.252977020641
2018-07-31 16:30:00,NaN,0,NaN,NaN,200.23719909998
2018-07-31 17:00:00,NaN,0,NaN,NaN,200.221424899691
2018-07-31 17:30:00,NaN,0,NaN,NaN,200.227440302962
2018-07-31 18:00:00,NaN,0,NaN,NaN,200.215505666258
2018-07-31 18:30:00,NaN,0,NaN,NaN,200.199729157443
2018-07-31 19:00:00,NaN,0,NaN,NaN,200.183952302953
2018-07-31 19:30:00,NaN,0,NaN,NaN,200.168171712375
2018-07-31 20:00:00,NaN,0,NaN,NaN,200.152391711104
2018-07-31 20:30:00,NaN,0,NaN,NaN,200.136611940047
2018-07-31 21:00:00,NaN,0,NaN,NaN,200.120832539121
2018-07-31 21:30:00,NaN,0,NaN,NaN,200.105052350272
2018-07-31 22:00:00,NaN,0,NaN,NaN,200.089271657054
2018-07-31 22:30:00,NaN,0,NaN,NaN,200.073487326335
2018-07-31 23:00:00,NaN,0,NaN,NaN,200.05770791817
2018-07-31 23:30:00,NaN,0,NaN,NaN,200.041932327326
2018-08-01 00:00:00,NaN,0,NaN,NaN,200.026151648417
2018-08-01 00:30:00,NaN,0,NaN,NaN,200.010374886679
2018-08-01 01:00:00,NaN,0,NaN,NaN,199.994598268855
2018-08-01 01:30:00,NaN,0,NaN,NaN,199.978824842522
2018-08-01 02:00:00,NaN,0,NaN,NaN,199.963047335386
2018-08-01 02:30:00,NaN,0,NaN,NaN,199.947272154438
2018-08-01 03:00:00,NaN,0,NaN,NaN,199.931498151227
2018-08-01 03:30:00,NaN,0,NaN,NaN,199.915721529926
2018-08-01 04:00:00,NaN,0,NaN,NaN,199.899940832283
2018-08-01 04:30:00,NaN,0,NaN,NaN,199.88416014088
2018-08-01 05:00:00,NaN,0,NaN,NaN,199.868382968335
2018-08-01 05:30:00,NaN,0,NaN,NaN,199.852608071474
2018-08-01 06:00:00,NaN,0,NaN,NaN,199.836833510519
2018-08-01 06:30:00,NaN,0,NaN,NaN,199.821057130178
2018-08-01 07:00:00,NaN,0,NaN,NaN,199.805280957371
2018-08-01 07:30:00,NaN,0,NaN,NaN,199.789509467345
2018-08-01 08:00:00,NaN,0,NaN,NaN,199.773737733205
2018-08-01 08:30:00,NaN,0,NaN,NaN,199.757965886301
2018-08-01 09:00:00,NaN,0,NaN,NaN,199.742195120859
2018-08-01 09:30:00,0.0203957467996522,0.000791070054807838,NaN,NaN,200.554719358081
2018-08-01 10:00:00,0.0307418175437462,0.00598414560018321,NaN,NaN,203.195745445836
2018-08-01 10:30:00,0,0.0158647659284073,NaN,NaN,203.452149563608
2018-08-01 11:00:00,0.10664656539433,0.0185777072966765,5.07620584579217,0.195383049803607,203.450765147718
2018-08-01 11:30:00,0.178107499459318,0.00657778844076299,NaN,NaN,203.027209783796
2018-08-01 12:00:00,0.127185560785067,0.00468300693926105,NaN,NaN,201.603243282261
2018-08-01 12:30:00,0.175802819564426,0.00647302085807709,NaN,NaN,201.539462086921
2018-08-01 13:00:00,0.0833747615287259,0.00534916881641021,NaN,NaN,201.325740715895
2018-08-01 13:30:00,0.105119774895653,0.0157383669771611,NaN,NaN,199.726745803644
2018-08-01 14:00:00,0.186241026570632,0.0274455952099107,NaN,NaN,199.710310388534
2018-08-01 14:30:00,0.232058476315561,0.0341756033066187,NaN,NaN,199.624346493646
2018-08-01 15:00:00,0.25582405458143,0.0374901364936563,NaN,NaN,197.936788275837
2018-08-01 15:30:00,0.277663644580009,0.0409058913540317,NaN,NaN,197.919826975201
2018-08-01 16:00:00,0.306082010461243,0.0450973189752386,NaN,NaN,197.902780152541
2018-08-01 16:30:00,0.33029349303925,0.0483042202364151,NaN,NaN,196.357152502403
2018-08-01 17:00:00,0.356683668663577,0.0525670654048717,NaN,NaN,196.12833891997
