"Date Time","Bioreactor 13 - CER","Bioreactor 13 - Feed#1 flow rate","Bioreactor 13 - Off-gas CO2%","Bioreactor 13 - OUR","Bioreactor 13 - RQ","Bioreactor 13 - Volume"
2018-07-30 14:30:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:00:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:30:00,NaN,0,0.0149928418379943,NaN,NaN,100
2018-07-30 16:00:00,NaN,0,0.014991271900324,NaN,NaN,100
2018-07-30 16:30:00,NaN,0,0.0145930645647745,NaN,NaN,100
2018-07-30 17:00:00,NaN,0,0.0140480247286682,NaN,NaN,100
2018-07-30 17:30:00,NaN,0,0.0139930937643349,NaN,NaN,100
2018-07-30 18:00:00,NaN,0,0.0139732142054375,NaN,NaN,100
2018-07-30 18:30:00,NaN,0,0.0139288427533589,NaN,NaN,100
2018-07-30 19:00:00,NaN,0,0.0139501757570224,NaN,NaN,100
2018-07-30 19:30:00,NaN,0,0.0139715954273111,NaN,NaN,100
2018-07-30 20:00:00,NaN,0,0.0139713917605555,NaN,NaN,100
2018-07-30 20:30:00,NaN,0,0.0139218140854846,NaN,NaN,100
2018-07-30 21:00:00,NaN,0,0.0137636856425098,NaN,NaN,100
2018-07-30 21:30:00,NaN,0,0.0138308841526356,NaN,NaN,100
2018-07-30 22:00:00,NaN,0,0.013921649418791,NaN,NaN,100
2018-07-30 22:30:00,NaN,0,0.013872141077037,NaN,NaN,100
2018-07-30 23:00:00,NaN,0,0.0139005460819152,NaN,NaN,100
2018-07-30 23:30:00,NaN,0,0.0139713960939451,NaN,NaN,100
2018-07-31 00:00:00,NaN,0,0.0139360360878714,NaN,NaN,100
2018-07-31 00:30:00,NaN,0,0.00641579042352509,NaN,NaN,99.9959412922298
2018-07-31 01:00:00,NaN,0,0,NaN,NaN,99.9807746376315
2018-07-31 01:30:00,NaN,0,0,NaN,NaN,99.9649726212829
2018-07-31 02:00:00,NaN,0,0,NaN,NaN,100.193290707697
2018-07-31 02:30:00,NaN,0,0,NaN,NaN,100.327674648337
2018-07-31 03:00:00,NaN,0,0,NaN,NaN,100.347508694756
2018-07-31 03:30:00,NaN,0,0,NaN,NaN,100.331732942046
2018-07-31 04:00:00,NaN,0,0,NaN,NaN,100.315957330232
2018-07-31 04:30:00,NaN,0,0,NaN,NaN,100.300182084349
2018-07-31 05:00:00,NaN,0,0,NaN,NaN,100.284403456385
2018-07-31 05:30:00,NaN,0,0,NaN,NaN,100.268628910504
2018-07-31 06:00:00,NaN,0,0,NaN,NaN,100.252854873231
2018-07-31 06:30:00,NaN,0,0,NaN,NaN,100.237082164501
2018-07-31 07:00:00,NaN,0,0,NaN,NaN,100.221308478442
2018-07-31 07:30:00,NaN,0,0,NaN,NaN,100.20553567333
2018-07-31 08:00:00,NaN,0,0,NaN,NaN,100.189763434358
2018-07-31 08:30:00,NaN,0,0,NaN,NaN,100.173990074642
2018-07-31 09:00:00,NaN,0,0,NaN,NaN,100.1582192229
2018-07-31 09:30:00,NaN,0,0,NaN,NaN,100.142444746768
2018-07-31 10:00:00,0.0711616689877879,0,0.0042609744169912,1.17351078986859,0.101799097165998,101.741313637442
2018-07-31 10:30:00,0.478320343285707,0,0.03535857650832,1.6741294872278,0.283140768911444,102.113255822503
2018-07-31 11:00:00,1.01415797866501,0,0.0749632591129353,2.28543414877651,0.439070790004892,102.121492200013
2018-07-31 11:30:00,2.21285049373552,0,0.163580371592295,3.50192833661111,0.629626397869919,102.131281326486
2018-07-31 12:00:00,3.82672878210217,0,0.282877128749327,4.98433028472674,0.765922337919434,102.145297328005
2018-07-31 12:30:00,5.90043345201916,0,0.436059659941129,6.80780508118194,0.865984321996916,102.162381449132
2018-07-31 13:00:00,8.05741649418546,0,0.595683619860762,9.45379385584399,0.851272964948538,102.186505196024
2018-07-31 13:30:00,9.17941374159032,0,0.678464872694033,10.3185992761035,0.892473810203131,102.221193562926
2018-07-31 14:00:00,8.96926458599587,0,0.662444812062462,9.21341426166058,0.973627999211573,102.220449508459
2018-07-31 14:30:00,8.89086803620858,0,0.656820241621141,9.34696490190601,0.951523158198591,102.224217668835
2018-07-31 15:00:00,9.18623309264797,0,0.678535895586103,9.70331715423763,0.947086048967149,102.231400940565
2018-07-31 15:30:00,9.73333935512017,0,0.719091838043724,10.2488146332776,0.949834730732146,102.246291569076
2018-07-31 16:00:00,10.3313432145059,0,0.763405399629636,10.9581358889095,0.942708279901812,102.269226320343
2018-07-31 16:30:00,11.1274257170295,0,0.822264004157416,11.7931356795097,0.943547946797713,102.302672910748
2018-07-31 17:00:00,11.965678645626,0,0.884304245865333,12.7347246338601,0.939662881015933,102.342179636033
2018-07-31 17:30:00,12.8552466288231,0,0.950119119112011,13.6472913543129,0.942198286063272,102.392493651279
2018-07-31 18:00:00,13.7361659153968,0,1.01479832988149,14.4562852977026,0.950340954031701,102.450581456014
2018-07-31 18:30:00,14.534628092494,0,1.07375276472146,15.1441882990338,0.959814773947764,102.51632094804
2018-07-31 19:00:00,15.1036569641551,0,1.11576169434688,15.6747666557124,0.963640793192416,102.589881559912
2018-07-31 19:30:00,15.2096421499255,0,1.12355544593054,15.408724945668,0.98721423707668,102.662951844817
2018-07-31 20:00:00,15.5433398633976,0,1.14774255704373,15.8015963056182,0.983737459632515,102.735352354403
2018-07-31 20:30:00,15.9581260955218,0,1.17852746133929,16.2090437771179,0.984657279350357,102.815320895522
2018-07-31 21:00:00,16.3987123206488,0,1.21120200660071,16.5914853400577,0.988486464303255,102.897297175069
2018-07-31 21:30:00,16.7575460862128,0,1.23776940822941,16.9897843577523,0.986442183118452,102.983285361345
2018-07-31 22:00:00,17.1732456084294,0,1.26826809901655,17.4386209531787,0.984941092175474,103.073436868492
2018-07-31 22:30:00,11.5109679343218,0,0.8492216019986,9.99342957304751,1.23563150372038,103.131463618729
2018-07-31 23:00:00,6.67120746415358,0.237758677517337,0.478285581033235,8.36349820905735,0.880362524506651,102.097044890174
2018-07-31 23:30:00,17.6593894138598,0.312978502109529,1.30677081710819,20.1597358197399,0.873448903777057,102.24765282713
2018-08-01 00:00:00,22.3053951761523,0.325752898994485,1.64986455175241,24.5367876756218,0.909596048500546,102.470487219095
