"Date Time","Bioreactor 16 - CER","Bioreactor 16 - Feed#1 flow rate","Bioreactor 16 - Off-gas CO2%","Bioreactor 16 - OUR","Bioreactor 16 - RQ","Bioreactor 16 - Volume"
2018-07-30 14:30:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:00:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:30:00,NaN,0,0.0210140621305489,NaN,NaN,100
2018-07-30 16:00:00,NaN,0,0.0209732173177743,NaN,NaN,100
2018-07-30 16:30:00,NaN,0,0.0206186277546354,NaN,NaN,100
2018-07-30 17:00:00,NaN,0,0.020041234670863,NaN,NaN,100
2018-07-30 17:30:00,NaN,0,0.0199999995529652,NaN,NaN,100
2018-07-30 18:00:00,NaN,0,0.0199718454926559,NaN,NaN,100
2018-07-30 18:30:00,NaN,0,0.0198933475347891,NaN,NaN,100
2018-07-30 19:00:00,NaN,0,0.0198009478523659,NaN,NaN,100
2018-07-30 19:30:00,NaN,0,0.0199004888693763,NaN,NaN,100
2018-07-30 20:00:00,NaN,0,0.0198362861917971,NaN,NaN,100
2018-07-30 20:30:00,NaN,0,0.0198437043873572,NaN,NaN,100
2018-07-30 21:00:00,NaN,0,0.0195297631958211,NaN,NaN,100
2018-07-30 21:30:00,NaN,0,0.0193065481079941,NaN,NaN,100
2018-07-30 22:00:00,NaN,0,0.0195835418916747,NaN,NaN,100
2018-07-30 22:30:00,NaN,0,0.0195623808510508,NaN,NaN,100
2018-07-30 23:00:00,NaN,0,0.0196766154585582,NaN,NaN,100
2018-07-30 23:30:00,NaN,0,0.0199216454803757,NaN,NaN,100
2018-07-31 00:00:00,NaN,0,0.0197366442340441,NaN,NaN,100
2018-07-31 00:30:00,NaN,0,0.0101420786530134,NaN,NaN,99.995948731296
2018-07-31 01:00:00,NaN,0,0,NaN,NaN,99.9807787297622
2018-07-31 01:30:00,NaN,0,0,NaN,NaN,99.9649720811845
2018-07-31 02:00:00,NaN,0,0,NaN,NaN,100.237455653452
2018-07-31 02:30:00,NaN,0,0,NaN,NaN,100.369378741384
2018-07-31 03:00:00,NaN,0,0,NaN,NaN,100.362219574234
2018-07-31 03:30:00,NaN,0,0,NaN,NaN,100.346441203364
2018-07-31 04:00:00,NaN,0,0,NaN,NaN,100.33066415016
2018-07-31 04:30:00,NaN,0,0,NaN,NaN,100.314887892693
2018-07-31 05:00:00,NaN,0,0,NaN,NaN,100.299108773494
2018-07-31 05:30:00,NaN,0,0,NaN,NaN,100.283334132498
2018-07-31 06:00:00,NaN,0,0,NaN,NaN,100.267556770141
2018-07-31 06:30:00,NaN,0,0,NaN,NaN,100.251778582351
2018-07-31 07:00:00,NaN,0,0,NaN,NaN,100.236002298444
2018-07-31 07:30:00,NaN,0,0,NaN,NaN,100.220224860087
2018-07-31 08:00:00,NaN,0,0,NaN,NaN,100.204447876696
2018-07-31 08:30:00,NaN,0,0,NaN,NaN,100.188671464287
2018-07-31 09:00:00,NaN,0,0,NaN,NaN,100.172891495449
2018-07-31 09:30:00,NaN,0,0,NaN,NaN,100.15711279441
2018-07-31 10:00:00,0.114351049011716,0,0.00668741243083164,1.00021872537823,0.257076112840711,101.721744874061
2018-07-31 10:30:00,0.515837223998926,0,0.038120036941031,1.2995545462701,0.391196399113546,102.125847385062
2018-07-31 11:00:00,1.14305680393049,0,0.0844668125162031,1.98124698554457,0.572538350056209,102.117160640484
2018-07-31 11:30:00,2.26421632917953,0,0.167384097850231,3.21076420919334,0.701345254731253,102.12757958613
2018-07-31 12:00:00,3.83250692493384,0,0.283195594525756,4.68219256867012,0.816746348541393,102.139523208056
2018-07-31 12:30:00,5.81790890989093,0,0.429875278158969,6.47261101674246,0.899466008522933,102.152838773376
2018-07-31 13:00:00,8.04844385090156,0,0.594883458022124,8.97807569528748,0.89906832276125,102.173788771819
2018-07-31 13:30:00,9.60797954649286,0,0.709543591587796,10.3010275511034,0.938071029076841,102.201104583351
2018-07-31 14:00:00,8.91022473214536,0,0.65825315348096,9.13859112910479,0.975227169720135,102.20903458978
2018-07-31 14:30:00,9.03968999649699,0,0.667913757929213,9.25533277641566,0.97694932525349,102.20854978751
2018-07-31 15:00:00,9.40285565840905,0,0.69473500016644,9.65728308788971,0.973858088868915,102.213335963571
2018-07-31 15:30:00,9.86601238466147,0,0.72889583553016,10.4177263971088,0.947227137644965,102.228250465173
2018-07-31 16:00:00,10.458797697521,0,0.772662932648682,10.9425398638143,0.955754172518379,102.246488415426
2018-07-31 16:30:00,11.128396694713,0,0.822063802155369,11.7622299720291,0.946103877058138,102.277140217092
2018-07-31 17:00:00,12.0751975671791,0,0.892171284482378,12.6967944928699,0.951157632293759,102.313138015585
2018-07-31 17:30:00,12.9597870355723,0,0.957349419150697,13.5505406136758,0.956431460729271,102.354561537398
2018-07-31 18:00:00,13.7385057922934,0,1.0152924234874,14.3743579458457,0.955868972289591,102.409581571687
2018-07-31 18:30:00,14.4899028544535,0,1.07095380433481,15.0528296048934,0.962614801073142,102.472619356511
2018-07-31 19:00:00,15.1673270679594,0,1.12021071615547,15.5789904761288,0.973631074480239,102.540371833267
2018-07-31 19:30:00,15.2487633048299,0,1.12615351696004,15.4053455710077,0.990053408928861,102.611390900526
2018-07-31 20:00:00,15.6576029045828,0,1.1558971056481,15.7861448256392,0.991956457792186,102.68208687004
2018-07-31 20:30:00,16.1481096001402,0,1.19287501056466,16.2992824931424,0.990813862126202,102.756447429351
2018-07-31 21:00:00,16.7233103693499,0,1.23525364040318,16.7917400805038,0.996075582826662,102.842963009331
2018-07-31 21:30:00,17.2821407797956,0,1.27648781024801,17.3388291829779,0.996863312522192,102.943978993376
2018-07-31 22:00:00,17.8873422059095,0,1.32096141465407,17.8762957164251,1.00072162964172,103.030387112686
2018-07-31 22:30:00,13.7810914245672,0,1.01663410230787,11.8620034934203,1.26132837406155,103.087250439663
2018-07-31 23:00:00,4.61522137380766,0.13301753769418,0.328343948820161,4.78982139798424,1.0209308019423,102.397754302584
2018-07-31 23:30:00,15.6379405483837,0.304044701604698,1.15764480664164,19.300030452015,0.800079460962392,102.125193750224
2018-08-01 00:00:00,23.56812100283,0.311742595834401,1.74281393715488,25.0103396282539,0.942275598188703,102.370284513081
