"Date Time","Bioreactor 19 - CER","Bioreactor 19 - Feed#1 flow rate","Bioreactor 19 - Off-gas CO2%","Bioreactor 19 - OUR","Bioreactor 19 - RQ","Bioreactor 19 - Volume"
2018-07-30 14:30:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:00:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:30:00,NaN,0,0.0220287782853423,NaN,NaN,100
2018-07-30 16:00:00,NaN,0,0.0219999998807907,NaN,NaN,100
2018-07-30 16:30:00,NaN,0,0.021694783591873,NaN,NaN,100
2018-07-30 17:00:00,NaN,0,0.0210824649527006,NaN,NaN,100
2018-07-30 17:30:00,NaN,0,0.0209931866602056,NaN,NaN,100
2018-07-30 18:00:00,NaN,0,0.0209146408136643,NaN,NaN,100
2018-07-30 18:30:00,NaN,0,0.0207863966805601,NaN,NaN,100
2018-07-30 19:00:00,NaN,0,0.0208505906913601,NaN,NaN,100
2018-07-30 19:30:00,NaN,0,0.0208714686950323,NaN,NaN,100
2018-07-30 20:00:00,NaN,0,0.0208008656830151,NaN,NaN,100
2018-07-30 20:30:00,NaN,0,0.0208720506876016,NaN,NaN,100
2018-07-30 21:00:00,NaN,0,0.0206300175784814,NaN,NaN,100
2018-07-30 21:30:00,NaN,0,0.020573414060344,NaN,NaN,100
2018-07-30 22:00:00,NaN,0,0.0206649141128617,NaN,NaN,100
2018-07-30 22:30:00,NaN,0,0.020520638790888,NaN,NaN,100
2018-07-30 23:00:00,NaN,0,0.0206200705324905,NaN,NaN,100
2018-07-30 23:30:00,NaN,0,0.0208781786515024,NaN,NaN,100
2018-07-31 00:00:00,NaN,0,0.0207370226720782,NaN,NaN,100
2018-07-31 00:30:00,NaN,0,0.010354677334399,NaN,NaN,99.9959653562134
2018-07-31 01:00:00,NaN,0,9.95174038934894E-06,NaN,NaN,99.9808296663297
2018-07-31 01:30:00,NaN,0,0,NaN,NaN,99.9650551411212
2018-07-31 02:00:00,NaN,0,0,NaN,NaN,100.244070095527
2018-07-31 02:30:00,NaN,0,0,NaN,NaN,100.397474543805
2018-07-31 03:00:00,NaN,0,0,NaN,NaN,100.392255611075
2018-07-31 03:30:00,NaN,0,0,NaN,NaN,100.37655446291
2018-07-31 04:00:00,NaN,0,0,NaN,NaN,100.386160432669
2018-07-31 04:30:00,NaN,0,0,NaN,NaN,100.370381587291
2018-07-31 05:00:00,NaN,0,0,NaN,NaN,100.354601003497
2018-07-31 05:30:00,NaN,0,0,NaN,NaN,100.338820757605
2018-07-31 06:00:00,NaN,0,0,NaN,NaN,100.32304302488
2018-07-31 06:30:00,NaN,0,0,NaN,NaN,100.307265087858
2018-07-31 07:00:00,NaN,0,0,NaN,NaN,100.291487656991
2018-07-31 07:30:00,NaN,0,0,NaN,NaN,100.275707553881
2018-07-31 08:00:00,NaN,0,0,NaN,NaN,100.2599302965
2018-07-31 08:30:00,NaN,0,0,NaN,NaN,100.244152571409
2018-07-31 09:00:00,NaN,0,0,NaN,NaN,100.228374210585
2018-07-31 09:30:00,NaN,0,0,NaN,NaN,100.212590927006
2018-07-31 10:00:00,0.117001999590465,0,0.00622801858749937,NaN,NaN,101.617098534139
2018-07-31 10:30:00,0.488161656016159,0,0.0360997118744714,1.14461259876558,0.457219984793963,102.181029691097
2018-07-31 11:00:00,0.99743967664087,0,0.0737587749102653,1.74833816575417,0.568756072723226,102.183100026869
2018-07-31 11:30:00,2.12859660992451,0,0.15741756911461,3.0789591831732,0.689471966447009,102.190535770935
2018-07-31 12:00:00,3.64114452053646,0,0.269294171011412,4.51567524456727,0.806136405210104,102.203308648035
2018-07-31 12:30:00,5.63958961948209,0,0.41696276762885,6.21794883946152,0.906425102924599,102.215165075375
2018-07-31 13:00:00,7.76984962234954,0,0.574788021258418,8.82716279529911,0.881510974299417,102.24007418459
2018-07-31 13:30:00,9.59966512557794,0,0.710128109089559,10.6477996535441,0.903317400646025,102.27289365333
2018-07-31 14:00:00,9.58325796246905,0,0.708207394918961,9.28924822291879,1.03179971302226,102.271613387409
2018-07-31 14:30:00,9.22766378062983,0,0.681929746161954,9.42080648253085,0.979449904666193,102.278556706788
2018-07-31 15:00:00,9.59082965838573,0,0.708750553192555,9.7001851579894,0.98868105073475,102.282431480333
2018-07-31 15:30:00,9.93970032756168,0,0.734568872843572,10.3332247159646,0.962095661850967,102.297194055188
2018-07-31 16:00:00,10.8077263308928,0,0.798701137051732,11.103483778486,0.973571328719279,102.316639397716
2018-07-31 16:30:00,11.5722494947953,0,0.855539465350218,12.0546364253958,0.960116031817987,102.34829091969
2018-07-31 17:00:00,12.5770194014074,0,0.929677175341784,12.9859641293526,0.968656475896683,102.387511768104
2018-07-31 17:30:00,13.5034055986613,0,0.998269751639193,13.9199731740334,0.970115251870992,102.43813975689
2018-07-31 18:00:00,14.3545525278065,0,1.0611279420543,14.7170466946187,0.975466248203968,102.49831039311
2018-07-31 18:30:00,15.1173748281365,0,1.11722435013442,15.3704221886968,0.983576488987025,102.56393569246
2018-07-31 19:00:00,15.7976828719581,0,1.16738534624557,15.8446972801765,0.997158126429124,102.634931993142
2018-07-31 19:30:00,15.8807272316375,0,1.17329282424749,15.6345281369328,1.01589899446353,102.706886935798
2018-07-31 20:00:00,16.2379266966088,0,1.19976757079245,16.1253597970075,1.00719035064563,102.788115788143
2018-07-31 20:30:00,16.837460614021,0,1.24407945193438,16.6913594967311,1.0088943470662,102.891212262291
2018-07-31 21:00:00,17.1935140154927,0,1.27071997525863,17.0505294194936,1.00850211882771,102.981190931044
2018-07-31 21:30:00,17.6663371911769,0,1.30555780049238,17.4416315074208,1.01299439298229,103.070201792262
2018-07-31 22:00:00,15.9305770901458,0,1.17596355976186,14.0729195774626,1.21364592017601,103.140835888359
2018-07-31 22:30:00,5.33259978914114,0.11585694230147,0.37799932973705,3.91040545364776,1.32150874769653,102.518136104416
2018-07-31 23:00:00,2.80368765923721,0.308023740856292,0.207176508143476,2.80786742658117,1.00068812049115,102.101393637771
2018-07-31 23:30:00,1.66745895856664,0.320593220517773,0.123220512664959,1.90289855062063,0.874938654901812,102.241555483825
2018-08-01 00:00:00,1.27763107626811,0.333678526073505,0.0944307658045053,1.60271471121749,0.796636237790776,102.388850134422
