"Date Time","Bioreactor 15 - CER","Bioreactor 15 - Feed#1 flow rate","Bioreactor 15 - Off-gas CO2%","Bioreactor 15 - OUR","Bioreactor 15 - RQ","Bioreactor 15 - Volume"
2018-07-30 14:30:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:00:00,NaN,0,NaN,NaN,NaN,100
2018-07-30 15:30:00,NaN,0,0.0140430898628504,NaN,NaN,100
2018-07-30 16:00:00,NaN,0,0.0140000004321337,NaN,NaN,100
2018-07-30 16:30:00,NaN,0,0.0138704837442376,NaN,NaN,100
2018-07-30 17:00:00,NaN,0,0.0132885665213539,NaN,NaN,100
2018-07-30 17:30:00,NaN,0,0.0130207243827845,NaN,NaN,100
2018-07-30 18:00:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-30 18:30:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-30 19:00:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-30 19:30:00,NaN,0,0.0130070982694399,NaN,NaN,100
2018-07-30 20:00:00,NaN,0,0.012992915267004,NaN,NaN,100
2018-07-30 20:30:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-30 21:00:00,NaN,0,0.0129929066003359,NaN,NaN,100
2018-07-30 21:30:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-30 22:00:00,NaN,0,0.0129928892670275,NaN,NaN,100
2018-07-30 22:30:00,NaN,0,0.0129644539288666,NaN,NaN,100
2018-07-30 23:00:00,NaN,0,0.0129929022670019,NaN,NaN,100
2018-07-30 23:30:00,NaN,0,0.0130000002682209,NaN,NaN,100
2018-07-31 00:00:00,NaN,0,0.0129928762670254,NaN,NaN,100
2018-07-31 00:30:00,NaN,0,0.00631722099234843,NaN,NaN,99.9959511294751
2018-07-31 01:00:00,NaN,0,0,NaN,NaN,99.9808002661378
2018-07-31 01:30:00,NaN,0,0,NaN,NaN,99.9650117214361
2018-07-31 02:00:00,NaN,0,0,NaN,NaN,100.213511771738
2018-07-31 02:30:00,NaN,0,0,NaN,NaN,100.348576085189
2018-07-31 03:00:00,NaN,0,0,NaN,NaN,100.359406797192
2018-07-31 03:30:00,NaN,0,0,NaN,NaN,100.351839794891
2018-07-31 04:00:00,NaN,0,0,NaN,NaN,100.336068988021
2018-07-31 04:30:00,NaN,0,0,NaN,NaN,100.320298734907
2018-07-31 05:00:00,NaN,0,0,NaN,NaN,100.304527860392
2018-07-31 05:30:00,NaN,0,0,NaN,NaN,100.288755828446
2018-07-31 06:00:00,NaN,0,0,NaN,NaN,100.272984194184
2018-07-31 06:30:00,NaN,0,0,NaN,NaN,100.257214356206
2018-07-31 07:00:00,NaN,0,0,NaN,NaN,100.241438165459
2018-07-31 07:30:00,NaN,0,0,NaN,NaN,100.22566230402
2018-07-31 08:00:00,NaN,0,0,NaN,NaN,100.209888984895
2018-07-31 08:30:00,NaN,0,0,NaN,NaN,100.194114296331
2018-07-31 09:00:00,NaN,0,0,NaN,NaN,100.17834024443
2018-07-31 09:30:00,NaN,0,0,NaN,NaN,100.162568705948
2018-07-31 10:00:00,0.0696864438498073,0,0.00411367123185284,1.20436865045813,0.0886735451387706,101.739677414922
2018-07-31 10:30:00,0.422037502381451,0,0.0311983956233118,1.80084563446626,0.231530135736444,102.132672923165
2018-07-31 11:00:00,0.978217252933004,0,0.0723282015485813,2.50376038009023,0.38629021060469,102.129373368225
2018-07-31 11:30:00,2.0815992997996,0,0.153880477635512,3.7470439259325,0.552732920279789,102.141114967644
2018-07-31 12:00:00,3.60558950401253,0,0.266661673518592,5.31149900309273,0.676816277916842,102.15545710306
2018-07-31 12:30:00,5.56752202226229,0,0.411715089762138,7.14244867329483,0.779015906182762,102.171497761052
2018-07-31 13:00:00,7.73265612556177,0,0.571884181984812,9.74126539411669,0.794708518275535,102.198063042816
2018-07-31 13:30:00,9.21388012136925,0,0.681281003871536,10.7682946165022,0.859945613620099,102.223623127123
2018-07-31 14:00:00,8.49795506685956,0,0.628177839598891,9.70507481473715,0.875693848675446,102.233470451992
2018-07-31 14:30:00,8.58967230465099,0,0.634845764544204,9.83643623131712,0.873498034336321,102.238527800215
2018-07-31 15:00:00,9.04583542714359,0,0.668685080335356,10.2060885179016,0.886481285555796,102.246342467395
2018-07-31 15:30:00,9.40351431597704,0,0.695279028326629,10.7662361330917,0.873623758548191,102.269602254254
2018-07-31 16:00:00,10.0999275657482,0,0.746784091419216,11.478238277334,0.879975390245073,102.294286005364
2018-07-31 16:30:00,10.8895514756677,0,0.80517072735571,12.347392789856,0.88186280243029,102.328226169069
2018-07-31 17:00:00,11.6661729139489,0,0.862581317910045,13.2628203892452,0.879713317939631,102.372078476144
2018-07-31 17:30:00,12.5582438949117,0,0.928418291838816,14.1178589114192,0.88976245741629,102.424428151653
2018-07-31 18:00:00,13.4126363103635,0,0.992242699203252,14.9211908496434,0.898983651009268,102.483221756457
2018-07-31 18:30:00,14.1524483953184,0,1.04648188355037,15.5973866160007,0.907446127980817,102.550906461827
2018-07-31 19:00:00,14.8269923361694,0,1.09609653106826,16.0763885899606,0.922424365086658,102.63699511279
2018-07-31 19:30:00,14.8546834313919,0,1.09791898453423,15.8814120909314,0.935460262085971,102.75132896786
2018-07-31 20:00:00,15.18172991586,0,1.1224603681203,16.3299128236708,0.929753549001943,102.833924397936
2018-07-31 20:30:00,15.8084580259232,0,1.16865712653088,16.8630585833898,0.937578572528919,102.915883104542
2018-07-31 21:00:00,16.3288197234802,0,1.20666982035099,17.3921631225457,0.938972325817777,103.000794961243
2018-07-31 21:30:00,16.9326657051057,0,1.25130242285122,17.9564396056858,0.9431425768446,103.088143206114
2018-07-31 22:00:00,17.4858435607896,0,1.29243938335958,18.4238019940688,0.949216570909701,103.176908857267
2018-07-31 22:30:00,11.1981460833995,0,0.825509340426951,10.144891142913,1.1573569431623,103.16871456413
2018-07-31 23:00:00,8.48438209958849,0.267382195384524,0.610758371994577,11.5803300683811,0.770231563652158,102.143137608704
2018-07-31 23:30:00,20.6997480151174,0.307444861497034,1.53159693069608,23.6242284210835,0.873676651218889,102.39034134789
2018-08-01 00:00:00,22.1680520986275,0.315228819254418,1.63938841866705,23.6465565651638,0.93723640147194,102.593897793869
