"Date Time","Bioreactor 4 - CER","Bioreactor 4 - Off-gas CO2%","Bioreactor 4 - OUR","Bioreactor 4 - RQ","Bioreactor 4 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.562901666667
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.00914180601528596,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.00909527796152048,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.00901361267035672,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.00897141263431331,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.00856544863747668,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.00836963562534622,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.00815504458331706,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.00819897261920424,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.00822759553998739,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.00819934222825261,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.00821205361687391,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.0080650406047966,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.00803544401378522,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.00805684933674202,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.00803555968621881,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.00809647369708387,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.00813118288955879,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.00815662859411483,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.00461966830109848,NaN,NaN,199.995924373747
2018-07-31 01:00:00,NaN,0,NaN,NaN,199.980795625728
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965041951131
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.460174604857
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.72603928542
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.736595968151
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.720822613222
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.722180297489
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.712666167157
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.696893514656
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.681117589257
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.665339202997
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.649561998257
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.633783429834
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.618006834882
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.602228954989
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.586449089529
