"Date Time","Bioreactor 5 - CER","Bioreactor 5 - Off-gas CO2%","Bioreactor 5 - OUR","Bioreactor 5 - RQ","Bioreactor 5 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.521123888889
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.00400000018998981,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.00400000018998981,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.00362994944600044,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.00305462975725376,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.00300073900809909,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.00306325138829381,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.00198040856056908,NaN,NaN,199.995927807495
2018-07-31 01:00:00,NaN,0,NaN,NaN,199.980787802972
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965023404998
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.297764879649
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.349827649002
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.360301627902
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.36530555668
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.372013115252
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.378387484176
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.383631140168
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.386663869367
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.390487066246
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.38144611923
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.379531209285
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.372375767234
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.359564394789
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.365146927017
2018-07-31 09:00:00,NaN,0,NaN,NaN,200.349370079592
2018-07-31 09:30:00,NaN,0,NaN,NaN,200.333594080214
2018-07-31 10:00:00,NaN,0,NaN,NaN,200.317813693121
2018-07-31 10:30:00,NaN,0,NaN,NaN,200.313713371384
2018-07-31 11:00:00,NaN,0,NaN,NaN,200.310241496633
2018-07-31 11:30:00,NaN,0,NaN,NaN,200.294465601594
2018-07-31 12:00:00,NaN,0,NaN,NaN,200.278688675378
2018-07-31 12:30:00,NaN,0,NaN,NaN,200.26291047021
2018-07-31 13:00:00,NaN,0,NaN,NaN,200.247129879076
2018-07-31 13:30:00,NaN,0,NaN,NaN,200.231348934306
2018-07-31 14:00:00,NaN,0,NaN,NaN,200.215566193471
2018-07-31 14:30:00,NaN,0,NaN,NaN,200.199778283494
2018-07-31 15:00:00,NaN,0,NaN,NaN,200.195105081975
2018-07-31 15:30:00,NaN,0,NaN,NaN,200.192441263494
2018-07-31 16:00:00,NaN,0,NaN,NaN,200.176658878327
2018-07-31 16:30:00,NaN,0,NaN,NaN,200.160878655857
2018-07-31 17:00:00,NaN,0,NaN,NaN,200.14509746149
2018-07-31 17:30:00,NaN,0,NaN,NaN,200.129312693191
2018-07-31 18:00:00,NaN,0,NaN,NaN,200.113532270641
2018-07-31 18:30:00,NaN,0,NaN,NaN,200.097747007829
2018-07-31 19:00:00,NaN,0,NaN,NaN,200.081963413846
2018-07-31 19:30:00,NaN,0,NaN,NaN,200.066181451057
2018-07-31 20:00:00,NaN,0,NaN,NaN,200.050404926581
2018-07-31 20:30:00,NaN,0,NaN,NaN,200.034623879339
2018-07-31 21:00:00,NaN,0,NaN,NaN,200.01884048119
2018-07-31 21:30:00,NaN,0,NaN,NaN,200.00305889179
