"Date Time","Bioreactor 2 - CER","Bioreactor 2 - Off-gas CO2%","Bioreactor 2 - OUR","Bioreactor 2 - RQ","Bioreactor 2 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.646012777778
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.0170429118300548,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.0170068186900682,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.0168948746926958,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.0163471225150515,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.0160699416605067,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.0159965538117395,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.0159786590697517,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.0159502280318561,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.0159786937365397,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.0159786157363987,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.0159857787442994,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.0159501662706469,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.0159573574806811,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.0159715783953301,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.0159430130305721,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.0159431906974333,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.0159785290696371,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.0159786287363852,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.0085907406997066,NaN,NaN,199.995999208358
2018-07-31 01:00:00,NaN,0,NaN,NaN,199.980883962119
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965118392656
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.390859758948
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.586098232949
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.668729022847
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.696422446991
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.706821982841
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.692639066346
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.689709195446
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.690088724405
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.695668781169
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.679894696151
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.664120672929
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.648349406015
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.632571089366
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.616796619678
2018-07-31 09:00:00,NaN,0,NaN,NaN,200.601021979079
2018-07-31 09:30:00,NaN,0,NaN,NaN,200.594573448914
2018-07-31 10:00:00,NaN,0,NaN,NaN,200.592591641797
2018-07-31 10:30:00,NaN,0,NaN,NaN,200.576815841318
2018-07-31 11:00:00,NaN,0,NaN,NaN,200.561041131717
2018-07-31 11:30:00,NaN,0,NaN,NaN,200.545261667168
2018-07-31 12:00:00,NaN,0,NaN,NaN,200.529488399796
2018-07-31 12:30:00,NaN,0,NaN,NaN,200.513720040312
2018-07-31 13:00:00,NaN,0,NaN,NaN,200.497945811958
2018-07-31 13:30:00,NaN,0,NaN,NaN,200.482171019253
2018-07-31 14:00:00,NaN,0,NaN,NaN,200.466392420302
2018-07-31 14:30:00,NaN,0,NaN,NaN,200.45061453106
2018-07-31 15:00:00,NaN,0,NaN,NaN,200.434838705046
2018-07-31 15:30:00,NaN,0,NaN,NaN,200.419056984355
2018-07-31 16:00:00,NaN,0,NaN,NaN,200.403277720737
2018-07-31 16:30:00,NaN,0,NaN,NaN,200.387507205219
2018-07-31 17:00:00,NaN,0,NaN,NaN,200.371729053307
2018-07-31 17:30:00,NaN,0,NaN,NaN,200.355949004213
2018-07-31 18:00:00,NaN,0,NaN,NaN,200.340178100224
2018-07-31 18:30:00,NaN,0,NaN,NaN,200.324395946144
2018-07-31 19:00:00,NaN,0,NaN,NaN,200.308622454354
2018-07-31 19:30:00,NaN,0,NaN,NaN,200.292847003199
2018-07-31 20:00:00,NaN,0,NaN,NaN,200.277073642012
2018-07-31 20:30:00,NaN,0,NaN,NaN,200.261290200749
2018-07-31 21:00:00,NaN,0,NaN,NaN,200.245511669849
2018-07-31 21:30:00,NaN,0,NaN,NaN,200.229737456395
2018-07-31 22:00:00,NaN,0,NaN,NaN,200.213961069031
2018-07-31 22:30:00,NaN,0,NaN,NaN,200.198178347522
2018-07-31 23:00:00,NaN,0,NaN,NaN,200.182403192105
2018-07-31 23:30:00,NaN,0,NaN,NaN,200.166628961764
2018-08-01 00:00:00,NaN,0,NaN,NaN,200.150853439638
2018-08-01 00:30:00,NaN,0,NaN,NaN,200.135079668795
2018-08-01 01:00:00,NaN,0,NaN,NaN,200.11930014525
2018-08-01 01:30:00,NaN,0,NaN,NaN,200.103526619486
2018-08-01 02:00:00,NaN,0,NaN,NaN,200.087749855881
2018-08-01 02:30:00,NaN,0,NaN,NaN,200.071973357464
2018-08-01 03:00:00,NaN,0,NaN,NaN,200.05619840565
2018-08-01 03:30:00,NaN,0,NaN,NaN,200.040419868467
2018-08-01 04:00:00,NaN,0,NaN,NaN,200.024642153486
2018-08-01 04:30:00,NaN,0,NaN,NaN,200.008866660462
2018-08-01 05:00:00,NaN,0,NaN,NaN,199.993092393419
2018-08-01 05:30:00,NaN,0,NaN,NaN,199.977316812395
2018-08-01 06:00:00,NaN,0,NaN,NaN,199.961542521648
2018-08-01 06:30:00,NaN,0,NaN,NaN,199.945770779708
2018-08-01 07:00:00,NaN,0,NaN,NaN,199.929993937873
2018-08-01 07:30:00,NaN,0,NaN,NaN,199.914217830681
2018-08-01 08:00:00,NaN,0,NaN,NaN,199.898440023148
2018-08-01 08:30:00,NaN,0,NaN,NaN,199.882656306626
2018-08-01 09:00:00,NaN,0,NaN,NaN,199.866876056947
2018-08-01 09:30:00,0.000144372124077,2.85412792445268E-05,NaN,NaN,200.919937588394
2018-08-01 10:00:00,0.00154102343802341,0.00244013759079143,NaN,NaN,203.440608851118
2018-08-01 10:30:00,0,0.0108414348367029,NaN,NaN,203.556792966673
2018-08-01 11:00:00,0.0401545384252936,0.00968116719964849,3.84977466342861,0.0764697768491825,202.577109250312
2018-08-01 11:30:00,0.0408170151471802,0.00150407124338157,NaN,NaN,201.765945274041
2018-08-01 12:00:00,0.0361760462835919,0.00148537413869037,NaN,NaN,200.822734704374
2018-08-01 12:30:00,0.0542453905305058,0.0020000000949949,NaN,NaN,199.89936937589
2018-08-01 13:00:00,0.0198064918827999,0.00117085944100172,NaN,NaN,199.043250270394
2018-08-01 13:30:00,0.029742465355041,0.00438655627662328,NaN,NaN,198.088242199179
2018-08-01 14:00:00,0.0709578150659968,0.0106007825705404,NaN,NaN,197.37167265892
2018-08-01 14:30:00,0.093536196774221,0.013791359817083,NaN,NaN,196.316116675535
2018-08-01 15:00:00,0.113766151258453,0.0167794479679032,NaN,NaN,196.299895110821
2018-08-01 15:30:00,0.126004214474166,0.0185794519888415,NaN,NaN,196.283600508829
2018-08-01 16:00:00,0.134657147112779,0.019841057364357,NaN,NaN,195.949812065558
2018-08-01 16:30:00,0.143924237590592,0.0212170940878513,NaN,NaN,194.510861720065
2018-08-01 17:00:00,0.177229377411726,0.0261378208431912,NaN,NaN,194.494405492201
2018-08-01 17:30:00,0.214571275017896,0.031649815627895,NaN,NaN,194.477772281232
2018-08-01 18:00:00,0.264418735322009,0.0390019599772086,NaN,NaN,194.460966049211
2018-08-01 18:30:00,0.340989309742556,0.0499708663178539,NaN,NaN,194.282676081256
2018-08-01 19:00:00,0.454413363988969,0.0669402382820756,NaN,NaN,192.686405375237
2018-08-01 19:30:00,0.639716039535764,0.0943369024451557,1.0309929197624,0.694800991341689,192.668378198825
2018-08-01 20:00:00,0.902923990840878,0.133141943446898,1.24886066225062,0.72121409021404,192.651968055533
2018-08-01 20:30:00,1.32005254236037,0.194635917192522,1.64660604565554,0.800543207824088,192.639245574327
2018-08-01 21:00:00,1.83344267836721,0.270151707276828,2.25997995943008,0.81128084527751,192.584976427662
2018-08-01 21:30:00,2.57018319067876,0.377916118070063,3.04963738362671,0.8448836347029,190.921330811305
2018-08-01 22:00:00,3.36987741793606,0.49703548103746,3.85359603515219,0.874222439520438,190.93382407007
2018-08-01 22:30:00,3.68902115670047,0.544268502319959,4.31799688910363,0.855723185757698,190.957872865924
2018-08-01 23:00:00,4.33090305269752,0.639089130526358,5.4048555036616,0.801231653528063,190.996668891109
2018-08-01 23:30:00,4.74636619100513,0.700463149794708,5.4035169614644,0.919798078965652,191.041650932623
2018-08-02 00:00:00,2.25471040191666,0.317211848525754,1.88217759768697,1.18686858157178,189.306974172373
2018-08-02 00:30:00,1.14417791312788,0.168692332132671,1.12591969799476,1.01352425631198,189.274422853314
2018-08-02 01:00:00,0.892170103621334,0.13152957915419,1.01334762479812,0.898788234950431,189.256955980462
2018-08-02 01:30:00,0.825854092394735,0.121748453532402,1.01903918678384,0.808231744185236,189.238603288914
2018-08-02 02:00:00,0.817809138121306,0.12058701689158,1.05280213462026,0.777025319268852,189.222140554169
2018-08-02 02:30:00,0.796745371952214,0.115395255706081,1.03947391959088,0.764666467093079,187.769707957468
2018-08-02 03:00:00,0.785702984844995,0.115829613160779,1.04853537215673,0.749542008240365,187.450200119344
2018-08-02 03:30:00,0.777829291712053,0.114725955378326,1.06063272970248,0.73349710244275,187.434367009804
2018-08-02 04:00:00,0.762967112390031,0.112485257970017,1.04161280109299,0.732914776013617,187.418574499446
2018-08-02 04:30:00,0.73142694806963,0.107872226830512,1.01618814852458,0.731641533293134,187.401721951049
2018-08-02 05:00:00,0.640647112226251,0.0931663335109608,NaN,NaN,186.034092874284
2018-08-02 05:30:00,0.379228339262876,0.0558927491375517,NaN,NaN,185.624999600026
2018-08-02 06:00:00,0.218637239017186,0.0322383248869444,NaN,NaN,185.608019091061
