"Date Time","Bioreactor 10 - CER","Bioreactor 10 - Off-gas CO2%","Bioreactor 10 - OUR","Bioreactor 10 - RQ","Bioreactor 10 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.271346111111
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.0314801872005634,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.0313134559619302,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.0309931775605052,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.030657249545769,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.0302145731303072,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.0299894617721094,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.0300000946627689,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.0299928926615884,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.0299356059851706,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.030000029662786,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.029964366323357,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.0298506076372661,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.02973818101914,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.0298194665644985,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.0298365286348472,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.0298860673101061,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.0299359396519197,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.0299644096566697,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.0186254591468503,NaN,NaN,199.995942917591
2018-07-31 01:00:00,NaN,0.00248691747110426,NaN,NaN,199.980811578072
2018-07-31 01:30:00,NaN,0.00200713709455859,NaN,NaN,199.965046079731
2018-07-31 02:00:00,NaN,0.0020000000949949,NaN,NaN,200.297181018496
2018-07-31 02:30:00,NaN,0.0020000000949949,NaN,NaN,200.349199424195
2018-07-31 03:00:00,NaN,0.0020000000949949,NaN,NaN,200.356359971654
2018-07-31 03:30:00,NaN,0.0020000000949949,NaN,NaN,200.343398110321
2018-07-31 04:00:00,NaN,0.0020000000949949,NaN,NaN,200.327622566051
2018-07-31 04:30:00,NaN,0.0020000000949949,NaN,NaN,200.311844928715
2018-07-31 05:00:00,NaN,0.0020000000949949,NaN,NaN,200.29606973725
2018-07-31 05:30:00,NaN,0.0020000000949949,NaN,NaN,200.280293581601
2018-07-31 06:00:00,NaN,0.0020000000949949,NaN,NaN,200.286379826317
2018-07-31 06:30:00,NaN,0.0020000000949949,NaN,NaN,200.271160921322
2018-07-31 07:00:00,NaN,0.0020000000949949,NaN,NaN,200.255386615068
2018-07-31 07:30:00,NaN,0.0020000000949949,NaN,NaN,200.239610530129
2018-07-31 08:00:00,NaN,0.0020000000949949,NaN,NaN,200.223834452076
2018-07-31 08:30:00,NaN,0.0020000000949949,NaN,NaN,200.226910193366
2018-07-31 09:00:00,NaN,0.0020000000949949,NaN,NaN,200.215729122868
2018-07-31 09:30:00,NaN,0.0020000000949949,NaN,NaN,200.199952064776
2018-07-31 10:00:00,NaN,0.0020000000949949,NaN,NaN,200.184173168177
2018-07-31 10:30:00,NaN,0.0020000000949949,NaN,NaN,200.189254213089
2018-07-31 11:00:00,NaN,0.0020000000949949,NaN,NaN,200.175920824642
2018-07-31 11:30:00,NaN,0.0020000000949949,NaN,NaN,200.160137540347
2018-07-31 12:00:00,NaN,0.0020000000949949,NaN,NaN,200.146566478484
2018-07-31 12:30:00,NaN,0.0020000000949949,NaN,NaN,200.151975440718
2018-07-31 13:00:00,NaN,0.0020000000949949,NaN,NaN,200.136195132813
2018-07-31 13:30:00,NaN,0.0020000000949949,NaN,NaN,200.120411257345
2018-07-31 14:00:00,NaN,0.0020000000949949,NaN,NaN,200.114648284296
2018-07-31 14:30:00,NaN,0.0020000000949949,NaN,NaN,200.112256349261
2018-07-31 15:00:00,NaN,0.0020000000949949,NaN,NaN,200.09647194358
2018-07-31 15:30:00,NaN,0.0020000000949949,NaN,NaN,200.080687145552
2018-07-31 16:00:00,NaN,0.0020000000949949,NaN,NaN,200.081027318393
2018-07-31 16:30:00,NaN,0.0020000000949949,NaN,NaN,200.07272724539
2018-07-31 17:00:00,NaN,0.0020000000949949,NaN,NaN,200.056942620255
2018-07-31 17:30:00,NaN,0.0020000000949949,NaN,NaN,200.044190976353
2018-07-31 18:00:00,NaN,0.0020000000949949,NaN,NaN,200.050403942045
2018-07-31 18:30:00,NaN,0.0020000000949949,NaN,NaN,200.034619062749
2018-07-31 19:00:00,NaN,0.0020000000949949,NaN,NaN,200.018839193756
2018-07-31 19:30:00,NaN,0.0020000000949949,NaN,NaN,200.00305753779
2018-07-31 20:00:00,NaN,0.0020000000949949,NaN,NaN,199.987277461003
2018-07-31 20:30:00,NaN,0.0020000000949949,NaN,NaN,199.971492804426
2018-07-31 21:00:00,NaN,0.0020000000949949,NaN,NaN,199.955710082846
2018-07-31 21:30:00,NaN,0.0020000000949949,NaN,NaN,199.939927415406
2018-07-31 22:00:00,NaN,0.0020000000949949,NaN,NaN,199.924146159677
2018-07-31 22:30:00,NaN,0.0020000000949949,NaN,NaN,199.928400468674
2018-07-31 23:00:00,NaN,0.0020000000949949,NaN,NaN,199.917264371006
2018-07-31 23:30:00,NaN,0.0020000000949949,NaN,NaN,199.90148369788
2018-08-01 00:00:00,NaN,0.0020000000949949,NaN,NaN,199.885697806723
2018-08-01 00:30:00,NaN,0.0020000000949949,NaN,NaN,199.869914619768
2018-08-01 01:00:00,NaN,0.0020000000949949,NaN,NaN,199.85413192875
2018-08-01 01:30:00,NaN,0.0020000000949949,NaN,NaN,199.838350276128
2018-08-01 02:00:00,NaN,0.0020000000949949,NaN,NaN,199.835176985662
2018-08-01 02:30:00,NaN,0.0020000000949949,NaN,NaN,199.8318560434
2018-08-01 03:00:00,NaN,0.0020000000949949,NaN,NaN,199.816073728671
2018-08-01 03:30:00,NaN,0.0020000000949949,NaN,NaN,199.800290766151
2018-08-01 04:00:00,NaN,0.0020000000949949,NaN,NaN,199.78450900985
2018-08-01 04:30:00,NaN,0.0020000000949949,NaN,NaN,199.768723954023
2018-08-01 05:00:00,NaN,0.0020000000949949,NaN,NaN,199.752942779456
