,Time (min),Date,Bioreactor 21 - CER,Bioreactor 21 - Feed#1 flow rate,Bioreactor 21 - Off-gas CO2%,Bioreactor 21 - OUR,Bioreactor 21 - RQ,Bioreactor 21 - Volume
55,1650.0,2018-07-31,14.328784980820501,0.0,1.05872878479551,15.027001824727199,0.9536982889947321,102.461529205259
56,1680.0,2018-07-31,15.1203737263923,0.0,1.11704639680373,15.6983386859617,0.9632170297191709,102.527102297236
57,1710.0,2018-07-31,15.6930133398494,0.0,1.15933266288146,16.0422590824157,0.978440293707443,102.598490226478
58,1740.0,2018-07-31,15.781893839898698,0.0,1.16577742843388,15.9758385387492,0.9879893933164442,102.66855259556601
59,1770.0,2018-07-31,16.1314285306833,0.0,1.1920019402791,16.4836120094841,0.9787637756056609,102.79077456478399
60,1800.0,2018-07-31,16.8273096118111,0.0,1.24312786288194,17.0724499488925,0.9857286059174741,102.88412109269899
61,1830.0,2018-07-31,17.3064264448472,0.0,1.2784994165934198,17.52140786923,0.9878527453109549,102.97126961507901
62,1860.0,2018-07-31,17.770401663039,0.0,1.31255149101919,17.9029580274052,0.992679581297571,103.058639146114
63,1890.0,2018-07-31,14.5740250107673,0.0,1.07559148351391,13.2501522283594,1.1778028514678998,103.12904698448601
64,1920.0,2018-07-31,5.3294688422685095,0.148839280903315,0.378830395901759,5.850107770762861,1.0203461023254,102.39395153956998
65,1950.0,2018-07-31,16.8709845378734,0.30444256013142895,1.24905515020275,20.0182795595185,0.8367950389244381,102.19367075805599
66,1980.0,2018-07-31,22.1242736878651,0.312148803992622,1.63584065801496,23.173405312816,0.956480236418425,102.425879569305
67,2010.0,2018-08-01,22.1407089091956,0.32005187170268,1.6379998775919598,24.078860317754604,0.9319197359616241,102.595278468699
68,2040.0,2018-08-01,25.302020957262396,0.328153898356209,1.86962940198614,26.1567347681184,0.9705866849504492,102.769801885266
69,2070.0,2018-08-01,26.747465262995302,0.33646100647547805,1.97808730521882,28.3753864268672,0.9426738614971,102.91859578674601
70,2100.0,2018-08-01,27.615063583483895,0.344978460175635,2.04163036009831,28.9626630071177,0.953397218789551,103.074532106821
71,2130.0,2018-08-01,27.636831746586598,0.353711663801757,2.04255702715363,28.5863642065002,0.966707233611049,103.21822321633002
72,2160.0,2018-08-01,27.308037074209103,0.362665934284938,2.01898800289226,28.7403606361066,0.950159268308687,103.367103164996
73,2190.0,2018-08-01,26.4466377515525,0.371846941019185,1.955137497917,27.7074251024023,0.9545692658287309,103.520724915268
74,2220.0,2018-08-01,24.500713515639802,0.37685877951698105,1.7911845235644999,26.483556655472803,0.9268708209437572,102.482352714219
75,2250.0,2018-08-01,25.214326926220302,0.38246573652767607,1.86485256552531,26.9290686953743,0.936343826288453,101.601471961773
76,2280.0,2018-08-01,24.7961622862275,0.39214812997396,1.83317360185829,26.393638008997502,0.939480278294933,101.766811235824
77,2310.0,2018-08-01,23.9230206998195,0.40207538111072205,1.76892278564874,25.6249699061038,0.9332063742472451,101.944225255278
78,2340.0,2018-08-01,22.525237148166102,0.41225396719541496,1.66568964784112,24.600012160035895,0.915481877863208,102.15029130892599
79,2370.0,2018-08-01,21.739735454785198,0.422690218165996,1.60833242321325,23.936306211883103,0.9080380613362691,102.377494729783
80,2400.0,2018-08-01,21.271652631911103,0.43339057561306393,1.5736682262953001,23.5104512062308,0.9046973799729661,102.620000246649
81,2430.0,2018-08-01,20.9051352435795,0.44436187076830297,1.54723104057865,23.416487983133102,0.892703369224681,102.88178060789801
82,2460.0,2018-08-01,21.1236798816442,0.45561063701376603,1.56310631855065,23.5495870980481,0.896962627634037,103.15442058736299
83,2490.0,2018-08-01,21.3702585673162,0.467143748082401,1.58114121494582,23.865600810844104,0.895413218854251,103.439307062909
84,2520.0,2018-08-01,21.734938293066,0.47394073016814897,1.58409477829279,24.0845105943102,0.903419993249985,102.642838591215
85,2550.0,2018-08-01,22.150541854335604,0.4804925250110871,1.6390361480894597,24.541542937781703,0.9025584433915579,101.795580960652
86,2580.0,2018-08-01,23.1915938538294,0.49265649502915504,1.71611795087121,25.5747587446512,0.90672590525234,102.11061428382601
87,2610.0,2018-08-01,24.1205738326027,0.505126644111251,1.7853088927078,26.8169324015084,0.899379637349781,102.44283428898301
88,2640.0,2018-08-01,25.6617586439088,0.5179136801223521,1.8990850902858,28.281081749962897,0.9073551652897741,102.789056598531
89,2670.0,2018-08-01,27.419409058478998,0.531025857315295,2.0288830259313797,30.0278141706835,0.913126676326459,103.15416065511499
90,2700.0,2018-08-01,29.367449996493303,0.5444671230188189,2.17306488260235,31.997461242680398,0.917757835135501,103.52743348097601
91,2730.0,2018-08-01,31.640823028304702,0.558250494828869,2.34114440821556,34.3286499643615,0.921688840190408,103.917452656256
92,2760.0,2018-08-01,34.2591393688972,0.572382638041474,2.53500199895715,36.996158592761205,0.9259649921297209,104.324081089625
93,2790.0,2018-08-01,37.146075507804106,0.586875027083697,2.74982814895527,39.911141789640105,0.9307559654928771,104.750857697472
94,2820.0,2018-08-01,39.9000062432536,0.596150263175754,2.9162173600628196,42.631308638952206,0.937105956750228,104.218709623227
95,2850.0,2018-08-01,43.3061058199006,0.6038318900156121,3.20379579651614,45.893563793379,0.943503531625986,103.41620071447599
96,2880.0,2018-08-01,47.0726550866461,0.619119256044688,3.48350579032207,49.809559890820296,0.944924181352001,103.92611012501499
97,2910.0,2018-08-01,51.495638882190704,0.634790133169098,3.8103341482918,54.009586374127,0.9533788950588101,104.419451564784
98,2940.0,2018-08-01,55.8645919712114,0.650858473630043,4.134321072862081,58.3791438812645,0.9568963760900501,104.93640234536998
99,2970.0,2018-08-01,60.873971823236396,0.6673341845437121,4.5042009249445405,63.192269287973204,0.9632800658191579,105.47649116100901
100,3000.0,2018-08-01,67.1134514138624,0.684227688414344,4.828459106163599,68.4495852753969,0.980339446952775,106.03088305732
101,3030.0,2018-08-01,67.3789641660601,0.701548704178965,4.59748541109483,65.3799106080705,1.03803820177821,106.569818628491
102,3060.0,2018-08-01,53.331398443179204,0.7193092015654351,3.9370739324137096,53.360751677362096,1.0044274055435,107.008887106054
103,3090.0,2018-08-01,54.2411150514588,0.737519162257635,4.00707262079764,54.159141206729295,1.00612455596837,107.457710015686
104,3120.0,2018-08-01,55.569471673673604,0.750865936946168,3.9758267428328997,57.8407775046364,0.9650163261509781,107.188436939631
105,3150.0,2018-08-01,53.6316046443525,0.7592647808919409,3.96016917060722,53.1941850283415,1.01995627577677,106.22929233093299
106,3180.0,2018-08-01,52.288568268442205,0.778485155930831,3.869550774885,54.92299378783049,0.958503525799893,106.740016323536
107,3210.0,2018-08-01,54.4338272096093,0.7981917960319559,4.02683292291038,56.606574725018795,0.966093849744865,107.25517946072901
108,3240.0,2018-08-01,55.255402043300506,0.818398596245667,4.0910241819737,58.2024160395664,0.9529995812006099,107.792388676255
109,3270.0,2018-08-01,55.62808172067351,0.839116592954841,4.11644057595413,58.315267393551395,0.955630439755136,108.354468512155
110,3300.0,2018-08-01,57.3015759859049,0.8603591616468058,4.24445355406386,60.5804369428644,0.9470851137107921,108.925825544255
111,3330.0,2018-08-01,58.845165390046,0.882139547641573,4.35775382843876,62.347776961800896,0.9442271536181,109.52469509246201
112,3360.0,2018-08-01,60.4868080030704,0.904292568079963,4.47941424394175,64.307492099208,0.9407591441997971,110.138348660716
113,3390.0,2018-08-01,62.0378430367557,0.9161474809771791,4.59411153352664,65.62953596296579,0.945304186685723,110.759293740774
114,3420.0,2018-08-01,62.63237341636599,0.925212169483316,4.6375986361405594,66.2028596152159,0.9460763058554141,111.38377574737
115,3450.0,2018-08-02,63.2679171632692,0.9342763182397491,4.6859357410597005,66.9015912417197,0.945689447624425,112.018334876976
116,3480.0,2018-08-02,64.43984336022581,0.9433407467442858,4.7711932585789505,67.8675334320382,0.949493719325754,112.658250035018
117,3510.0,2018-08-02,65.6236326094643,0.9524049838667241,4.857979337640749,68.94387678128571,0.9518448103441641,113.30299806862
118,3540.0,2018-08-02,66.8916057191225,0.955937525682472,4.77464911036164,69.7584687083058,0.966128898095947,113.308543322251
119,3570.0,2018-08-02,70.017984422653,0.951479236333898,4.249628504500991,70.7283347762445,0.990079263064239,112.412942540777
120,3600.0,2018-08-02,67.98889571389971,0.96036555849159,4.29153314840498,71.65629086418241,0.9488382086874341,113.037924023421
121,3630.0,2018-08-02,69.5478349122237,0.969252073691968,4.59043085332459,72.63585215021709,0.9574690496370492,113.681110389515
122,3660.0,2018-08-02,71.7759121977629,0.9781385596999591,4.67286538233374,73.9227486005925,0.970965945056686,114.315982585195
123,3690.0,2018-08-02,73.6218906964804,0.9870249705554351,4.64564483200379,75.3590618417825,0.976963286531443,114.94691219711001
124,3720.0,2018-08-02,75.1853038877295,0.995911390492666,4.57432933887885,76.7059741125954,0.980188630797141,115.577337523559
125,3750.0,2018-08-02,76.8955406568911,1.00479784289051,4.50724262869266,78.1809525709415,0.983589593010855,116.203921646833
126,3780.0,2018-08-02,78.42371937653841,1.01368420790603,4.4316337633490095,79.42720216083201,0.987393164996728,116.82938875664
127,3810.0,2018-08-02,79.98733990806579,1.02257073862613,4.34644488703117,80.8968441061023,0.988776706364424,117.456906931449
128,3840.0,2018-08-02,81.4161229847927,1.03145715208723,4.264410332560581,82.11203890550341,0.991544885241807,118.08583743247499
129,3870.0,2018-08-02,82.789979606217,1.04034358364626,4.18354266134504,83.45902365560941,0.9920001680822809,118.714090913517
130,3900.0,2018-08-02,84.000416845464,1.04923054068378,4.103379939590431,84.481048548375,0.9943250048646259,119.342598025763
131,3930.0,2018-08-02,82.5814716158065,1.05407565594864,4.393334689290089,84.9143588014248,0.9748432093564259,119.51899649619101
132,3960.0,2018-08-02,81.10310402764941,1.04711565951604,4.93510166938025,83.69264790283749,0.9689961025209609,118.41947407786002
133,3990.0,2018-08-02,84.2885788099952,1.0558364578069301,5.15755997047282,84.9281160465838,0.992467406352864,119.074342510434
134,4020.0,2018-08-02,85.7598230655558,1.0645586774333,5.16158736912068,86.1457442914442,0.9955277611513621,119.725403479185
135,4050.0,2018-08-02,86.8913585554673,1.07328064804238,5.13837353009737,87.09201773526371,0.9977052565923159,120.378949652649
136,4080.0,2018-08-02,87.8366893642156,1.08199911756561,5.1072559661047,87.95843626695499,0.9986179763160259,121.03335890573
137,4110.0,2018-08-02,88.5326143919584,1.09071948965706,5.07047556615295,88.68032375993342,0.9983428445936121,121.699782665285
138,4140.0,2018-08-02,89.2563933798773,1.09944032705533,5.0510865426505305,89.3774574109218,0.9986568487130929,122.36082976170499
139,4170.0,2018-08-02,90.0254568526534,1.10577386162758,4.975568803649731,90.15663394194661,1.0002393407558399,122.75460888502899
140,4200.0,2018-08-02,93.41836948737689,1.0965858753215,4.03752912414707,90.3858225090064,1.03699302012711,121.50183488118601
141,4230.0,2018-08-02,89.0524906667125,1.1051482064286,3.96161925572617,90.8461996469839,0.980215582471624,122.131603569028
142,4260.0,2018-08-02,88.4661971554767,1.11371108234252,4.5504051208558,90.6652980122126,0.9757511736460159,122.82403298505
143,4290.0,2018-08-02,90.0890365908074,1.12227332104136,4.84958805893815,91.07651631133369,0.9891591668976049,123.511568891741
144,4320.0,2018-08-02,91.48836972383009,1.13083516944702,4.94231752168571,91.6942813301143,0.9977577552137551,124.195076795859
145,4350.0,2018-08-02,92.5505054925357,1.13939776858824,4.946242528259219,92.5302260110493,1.00022370989062,124.87606367803001
146,4380.0,2018-08-02,93.43846116298978,1.1479602853323,4.93324022076126,93.33050928713699,1.00116430771545,125.55640849110901
147,4410.0,2018-08-02,94.34770690252229,1.15615248327574,4.91405662416151,94.1421110471205,1.00224855953777,126.19138815848
148,4440.0,2018-08-02,92.89068267642429,1.14446468177828,4.810262175545451,93.4051081890343,0.9957779853192701,124.67535148965099
149,4470.0,2018-08-02,94.61546616838409,1.15287548461904,4.8712615672760196,94.3099942125157,1.00324428665901,125.35535447404699
150,4500.0,2018-08-02,95.5641651332164,1.1612869062159599,4.8330143080878205,95.12708763870809,1.00460096754648,126.034007972509
151,4530.0,2018-08-02,96.574613231501,1.1696970728953,4.79283254088736,95.90780691223058,1.00696110485581,126.71671182117599
152,4560.0,2018-08-02,97.68122951913759,1.17810776875851,4.74719320812979,96.77299029094841,1.0093907049341702,127.40131501818001
153,4590.0,2018-08-02,97.8288238973989,1.1865188009553302,4.75917506713184,97.9139705321735,0.99918248067682,128.095723633243
154,4620.0,2018-08-02,97.7170797706836,1.1949295600459198,5.086932416901719,98.12605434712842,0.9958364946085791,128.813045712494
155,4650.0,2018-08-02,99.5291131434365,1.20333985333684,5.268890483247571,98.6912220745623,1.0084884019202,129.521271127782
156,4680.0,2018-08-02,98.6540379125212,1.1916069760036399,5.20433139947594,98.1977361473458,1.0055138746680798,128.057852972113
157,4710.0,2018-08-02,100.46155098793699,1.1991201776871399,5.27848007775527,99.34259314308979,1.01126763095852,128.67596462617502
158,4740.0,2018-08-02,101.903196665707,1.20738593526027,5.24580311273632,100.50135627888099,1.0139570162267901,129.370758271505
159,4770.0,2018-08-02,103.12327545482,1.21565175952952,5.19889961073201,101.720166751715,1.01379947382308,130.065079768658
160,4800.0,2018-08-02,104.38905041179899,1.22391749534612,5.15202830171002,102.895947161508,1.01451826102608,130.76171028527
161,4830.0,2018-08-02,105.826275687771,1.23218325363204,5.10754826501118,104.23390902244499,1.0152921248819,131.47329678343002
162,4860.0,2018-08-02,107.149462729065,1.24044907923822,5.0512930982963296,105.48520282403798,1.01578546856968,132.17744577293502
163,4890.0,2018-08-03,108.57553698918301,1.2487147402502299,5.0017899913038395,106.805712901805,1.01658174229324,132.880960352171
164,4920.0,2018-08-03,109.395952816568,1.2383088770550201,4.648850634535259,107.134657720475,1.02374988772283,131.669928051245
165,4950.0,2018-08-03,109.18523881368401,1.24398749948019,4.67508975525926,108.156182928298,1.0095190546686301,132.123509838084
166,4980.0,2018-08-03,110.569524186987,1.25211437538345,4.76460449855216,108.951901053421,1.01485332430239,132.83269075434902
167,5010.0,2018-08-03,111.466884058268,1.2602412010515,4.776189636784,109.57198324954099,1.01730198748713,133.558802850795
168,5040.0,2018-08-03,111.97246636393999,1.26836818797501,4.764767390242019,109.966227773439,1.01824998323689,134.30440430359
169,5070.0,2018-08-03,112.41565155385,1.2764949278446398,4.74655548713316,110.506809173783,1.0172792245749498,135.064481251411
170,5100.0,2018-08-03,112.95502364674499,1.28462193766164,4.73333385342042,110.907489614281,1.01846570994084,135.840562754582
171,5130.0,2018-08-03,113.56670365999099,1.29274874115255,4.71814502563146,111.368536661378,1.01974203485807,136.63013990907302
172,5160.0,2018-08-03,112.87169408093901,1.2841646062516598,4.61545189477022,110.93889703781299,1.0178128094043,135.666306674576
173,5190.0,2018-08-03,112.937691575264,1.28763115047038,4.682375805240651,110.99522946621,1.01750426605324,135.994176689715
174,5220.0,2018-08-03,113.62452993353399,1.29562543868242,4.68583265787234,111.487040500944,1.01917656953128,136.802680082016
175,5250.0,2018-08-03,114.068994099306,1.30361955836717,4.6658383305369,111.941687123778,1.0190078255375201,137.617463256695
176,5280.0,2018-08-03,114.483266474706,1.3116138102401202,4.63912873059942,112.400096680742,1.0185367984449,138.438009928916
177,5310.0,2018-08-03,114.850667078713,1.3196079581185902,4.60978757464214,112.73379426138901,1.01878155518455,139.263760181431
178,5340.0,2018-08-03,115.32708809699601,1.32760215090144,4.5814547581534,113.327226662138,1.01765018609641,140.09167489198
179,5370.0,2018-08-03,115.751067841504,1.335596250826,4.5465295694106205,113.920623628969,1.01607287105251,140.93032876203
180,5400.0,2018-08-03,115.21241327545602,1.3280515333581,4.44074390982696,113.56879276454399,1.0138924353949599,140.11591684333402
181,5430.0,2018-08-03,115.16641493533702,1.33020033290233,4.48676323107074,113.611996855215,1.013685706472,140.329031575512
182,5460.0,2018-08-03,115.815207352808,1.33806916695509,4.46919057108109,114.365988806869,1.01268351716149,141.140271343866
183,5490.0,2018-08-03,116.658367944319,1.34593625039798,4.44698881282472,114.854645792579,1.0157148872758102,141.95156296910102
184,5520.0,2018-08-03,117.24693935391701,1.3538035600368703,4.40769188551783,115.61768494857901,1.01409522517969,142.763414142784
185,5550.0,2018-08-03,118.124071237895,1.36167111754865,4.37069889325381,116.223589548878,1.0163583188782,143.604105313042
186,5580.0,2018-08-03,118.70219090869499,1.36953876021377,4.3233735983732995,116.970366074713,1.01480913702501,144.465065904619
187,5610.0,2018-08-03,119.603462007187,1.3774066099081101,4.28516280591765,117.61896103193199,1.01687801845721,145.26158425033398
188,5640.0,2018-08-03,119.349757973535,1.3709021961765,4.18082184130465,117.589316131815,1.01583015995059,144.53718292708598
189,5670.0,2018-08-03,119.389144544239,1.37175413668663,4.20333427938271,117.55605230796499,1.01560185057862,144.595371645091
190,5700.0,2018-08-03,120.33155861833201,1.37950076133743,4.1866514428049,118.27628218471001,1.01738512693925,145.375883793753
191,5730.0,2018-08-03,121.119596499148,1.38724784778689,4.157125937054309,119.001138027916,1.0178093876181,146.154402722017
192,5760.0,2018-08-03,122.06439198473998,1.39499479858911,4.12013209574997,119.907630722783,1.01799489366317,146.931774650688
193,5790.0,2018-08-03,122.968862225334,1.40274183024842,4.07286044263419,120.68280081621799,1.0189486112928399,147.70856224361
194,5820.0,2018-08-03,123.86263330799999,1.4104881727572802,4.02241292460047,121.475090126901,1.0196614128066,148.484791444987
195,5850.0,2018-08-03,124.76370468608,1.41823511563828,3.96034532872779,122.463490297447,1.0187951259420698,149.25993077692
196,5880.0,2018-08-03,125.533239434404,1.4259822385320902,3.89636509513655,123.380577524842,1.01745702563334,150.036863229052
197,5910.0,2018-08-03,126.399506546771,1.4337290555085098,3.8397438545717297,124.24348810449101,1.0173641004133,150.81303039648301
198,5940.0,2018-08-03,126.57971245424801,1.4283358311184902,3.74768586050457,124.325472142195,1.01849047532716,150.20109752180701
199,5970.0,2018-08-03,126.24146948044901,1.4277969350240503,3.73758370668445,124.42719119888099,1.01459277588128,150.117647918661
200,6000.0,2018-08-03,127.13950221273998,1.43542955726552,3.70924744802067,125.16165638363701,1.01581222459011,150.88975894548702
201,6030.0,2018-08-03,127.842901903861,1.44306200973698,3.6616606696215,125.94260053775801,1.0150967371011301,151.662414585194
202,6060.0,2018-08-03,128.510483850423,1.45069443762798,3.6091075217433,126.669306074792,1.01454743521548,152.438406489149
203,6090.0,2018-08-03,129.271946582294,1.45832649250286,3.5575522387570397,127.404205175916,1.01467255294563,153.215191704523
204,6120.0,2018-08-03,129.931414434043,1.4659590723221898,3.5026930769154303,128.076035092229,1.01449830407383,153.994846842128
205,6150.0,2018-08-03,130.404741720695,1.47359155489564,3.44962318277754,128.653238919424,1.01362685100076,154.77540271986499
206,6180.0,2018-08-03,130.920166456884,1.48122357697718,3.3989949462897098,129.256159558229,1.01288472301927,155.560648679061
207,6210.0,2018-08-03,131.440674032521,1.48885637379513,3.35249365487454,129.87229866545098,1.0120909082562901,156.348839983281
208,6240.0,2018-08-03,131.901479300848,1.4964885068268898,3.30558160382917,130.531231146302,1.01051089703772,157.140628960104
209,6270.0,2018-08-03,132.43471519255698,1.50412122473657,3.26325751767503,130.882678398039,1.01187084683163,157.93377586824602
210,6300.0,2018-08-03,132.744645137862,1.51175357081372,3.2197666322765,131.341497000385,1.01069424821529,158.732635113465
211,6330.0,2018-08-04,133.074221301315,1.51938574396356,3.1797398827082795,131.852300155872,1.00927749398966,159.53561714539498
212,6360.0,2018-08-04,133.305945695557,1.52701809100384,3.1411615261139203,132.222346024426,1.00820682293566,160.343400235366
213,6390.0,2018-08-04,133.55298916070498,1.5346504579484799,3.1056520780106096,132.549319172936,1.00758217290764,161.15657076633101
214,6420.0,2018-08-04,133.613707392437,1.5422830759239199,3.07147409021323,132.64872621946301,1.0072869966742,161.974748766767
215,6450.0,2018-08-04,133.56077521899098,1.5499153678034199,3.04024424257434,132.796752266448,1.00576793264484,162.800193361747
216,6480.0,2018-08-04,133.41871778585198,1.55754780109441,3.0095041622774903,132.64636611623501,1.00583395555652,163.631079832886
217,6510.0,2018-08-04,133.206811378404,1.5651798967580102,2.98673036529885,132.493126024517,1.0054017310847199,164.47020483373998
218,6540.0,2018-08-04,132.835549612611,1.57281237636087,2.9669129547836297,132.341024902438,1.00374812001002,165.319775315624
219,6570.0,2018-08-04,132.371374565224,1.5804447210646697,2.9570041486471803,132.03670753154302,1.00254620101297,166.17635178338801
220,6600.0,2018-08-04,131.76574403678,1.5880775253609198,2.95339549871036,131.474310639062,1.0022259854445401,167.043225830673
221,6630.0,2018-08-04,130.97882030794,1.59570943856622,2.9593346674523,130.724771312858,1.00195227724695,167.92156547861998
222,6660.0,2018-08-04,130.19614269329,1.6033417421464802,2.9777795073878197,129.934067955535,1.0020258334107899,168.81085350608802
223,6690.0,2018-08-04,129.114911253792,1.6109743557841998,2.99995187004404,128.945744194752,1.00132487878439,169.720628994428
224,6720.0,2018-08-04,127.97714793595199,1.6186066137575001,3.0288356481500696,127.84208833031299,1.00106403435099,170.631172736278
225,6750.0,2018-08-04,126.897497701593,1.6262393036335803,3.06383554603374,126.790782109736,1.00084808545719,171.553088015961
226,6780.0,2018-08-04,125.58506384696001,1.63387133185972,3.0993561320651204,125.489132991667,1.0007727662005501,172.4888709722
227,6810.0,2018-08-04,124.217355505812,1.6415041540939,3.14044387564737,124.00387593403099,1.00173244876436,173.435881130682
228,6840.0,2018-08-04,122.79873121352101,1.6491361366641297,3.1840391299292703,122.69293487664,1.00086382639404,174.39540406575298
229,6870.0,2018-08-04,121.341856605107,1.65676864159886,3.23264726588175,121.173420671796,1.00139513724434,175.368809556493
230,6900.0,2018-08-04,119.90143292892598,1.6644012349629298,3.28662088560835,119.570393278583,1.00277306261162,176.353488106632
231,6930.0,2018-08-04,118.346882744845,1.67203328984472,3.34186372595393,118.00042264787201,1.0029442678561702,177.355194269454
232,6960.0,2018-08-04,116.668957832685,1.67966576929101,3.39635714755606,116.495775855933,1.0015140999971202,178.386371902999
233,6990.0,2018-08-04,115.098186492828,1.68729807441905,3.45385069915073,114.983529413979,1.00102040494793,179.448341348644
234,7020.0,2018-08-04,115.508998036338,1.69493040476495,3.5793203204822497,112.199702426879,1.0298027111599,181.212394179186
235,7050.0,2018-08-04,110.545857822968,1.7025628237735801,3.6567834652117504,105.12469273624001,1.05144101630472,186.428377967631
236,7080.0,2018-08-04,99.2174915613846,1.71019500459547,3.70800566049392,96.3190209264528,1.02994951190778,192.152990857083
237,7110.0,2018-08-04,88.8341691582135,1.71782761483356,3.94440864733769,87.5712738676012,1.0143327958567099,197.89722929102
238,7140.0,2018-08-04,79.9188060360672,1.72545992311708,4.3647203250476005,79.0591656804701,1.0109048837527301,203.657798510465
239,7170.0,2018-08-04,71.28744783394909,1.73309245133528,4.89197158588861,69.1099128420676,1.03216039254587,209.42936400705798
240,7200.0,2018-08-04,63.587857630562404,1.74072458969623,4.6769782216662,58.225616559771396,1.09274867792354,215.207987698041
241,7230.0,2018-08-04,19.1958637598463,0.577146566640438,3.04089055356029,51.2085149703613,1.1213666468998,220.812005149931
242,7260.0,2018-08-04,0.0,0.0,1.09479433619436,,,225.831322363239
243,7290.0,2018-08-04,0.0,0.0,1.04362471910191,,,230.803956293469
244,7320.0,2018-08-04,0.0,0.0,1.1305385285286298,,,235.77848263666698
