,Time (min),Date,Bioreactor 20 - CER,Bioreactor 20 - Feed#1 flow rate,Bioreactor 20 - Off-gas CO2%,Bioreactor 20 - OUR,Bioreactor 20 - RQ,Bioreactor 20 - Volume
64,1920.0,2018-07-31,5.327170603451769,0.0847993956560065,0.379330412298387,4.08651889338058,1.26512151474415,102.672056297957
65,1950.0,2018-07-31,2.7930410792378098,0.30673521822809996,0.20648595023632602,3.02108343064865,0.922435106584199,102.12299767187099
66,1980.0,2018-07-31,1.7124701390862098,0.31925210580836894,0.126672812289057,2.28768915362666,0.7626471136767629,102.26287523299101
67,2010.0,2018-08-01,13.867059109129501,0.33228266223028,1.02814426795445,18.8279556311797,0.706320799302053,102.461934384928
68,2040.0,2018-08-01,17.9533190908127,0.34584317971175393,1.32937635260924,19.9680852549906,0.929851159540118,102.68953234886
69,2070.0,2018-08-01,23.748087146585302,0.35995702971456,1.7567883364828998,24.9593051955386,0.9557727537964341,102.90372909418501
70,2100.0,2018-08-01,24.3493236119277,0.37464698992757595,1.8005584524521001,25.1134828796164,0.969450727341193,103.09061803527901
71,2130.0,2018-08-01,23.1501543104891,0.38993670153686605,1.71213467780913,24.1628823843827,0.9582075087295892,103.27164975369699
72,2160.0,2018-08-01,22.3554997520394,0.405850327273257,1.65396419220191,23.8519721103272,0.9374845460504531,103.46672983637501
73,2190.0,2018-08-01,24.637463744376003,0.422413537986151,1.8224960026223,25.675566745845398,0.9595684140517059,103.647980251913
74,2220.0,2018-08-01,21.777895841688398,0.43657089048056497,1.59611747474726,23.485065115117198,0.928377122157125,103.13357995385
75,2250.0,2018-08-01,23.0509051993475,0.44772859930993797,1.70562198146365,24.477012788804398,0.9417061137154921,101.81056458606501
76,2280.0,2018-08-01,22.889164117241897,0.466001177843785,1.69335618849863,24.243466392014497,0.944133008859933,102.01138207269399
77,2310.0,2018-08-01,21.6815456812046,0.4850190221253449,1.6035784965332902,22.971483374574298,0.9438365802852049,102.221845285948
78,2340.0,2018-08-01,19.9801911411349,0.5048130080933501,1.47810567698376,21.673338172091103,0.921877368208758,102.443241141449
79,2370.0,2018-08-01,19.450006211414603,0.525414797617684,1.4386683642993001,20.922412340222603,0.929662242827476,102.67557081550699
80,2400.0,2018-08-01,18.326912369481498,0.546857206663507,1.3561822852678302,19.8744170154854,0.921631201852865,102.926442771138
81,2430.0,2018-08-01,16.840647604592398,0.569174771069897,1.24647621120034,18.8963403299677,0.890983235569606,103.21205864713801
82,2460.0,2018-08-01,16.4742716306308,0.592402583804805,1.2193117690959099,18.462959463620102,0.892097231794591,103.517048476302
83,2490.0,2018-08-01,15.856739452366,0.616577480994391,1.17388177079446,18.1342232725587,0.8743393446422421,103.846642992424
84,2520.0,2018-08-01,15.8360170640465,0.6380044445121851,1.162848208597,18.0661353985704,0.8814814724354642,103.584940002057
85,2550.0,2018-08-01,15.588923578164302,0.653584868139728,1.15379264223109,17.8696240143625,0.872352105917622,102.31457771697399
86,2580.0,2018-08-01,15.843245136514401,0.680258838599526,1.17279799788833,18.2557260592508,0.867814405369061,102.69221448714599
87,2610.0,2018-08-01,16.2628649691519,0.708017179741904,1.20388284101273,18.7293244340581,0.868290976159064,103.09454582019801
88,2640.0,2018-08-01,16.9610991010392,0.7369112976884559,1.2553161268168702,19.3780302018242,0.875257110075884,103.513807492623
89,2670.0,2018-08-01,17.6694139733291,0.766987882314249,1.30812360932355,20.1112181915691,0.878569854986883,103.95386438588301
90,2700.0,2018-08-01,18.5290066023172,0.7982851327059879,1.3718390503442202,21.0213758068375,0.8814033793789491,104.4172107484
91,2730.0,2018-08-01,19.4274545334224,0.830864046684103,1.43858567737672,22.114417908352603,0.878509434168966,104.905089161957
92,2760.0,2018-08-01,20.770154898049,0.8647721656474531,1.53792042031981,23.413838421946203,0.887067007436649,105.416547802843
93,2790.0,2018-08-01,22.2294059619613,0.9000701427445191,1.64618078944621,24.9443993024464,0.891194993525413,105.953780593463
94,2820.0,2018-08-01,23.5652545028677,0.932515079337348,1.72191480208044,26.5112788865866,0.8917523705416069,106.029753920629
95,2850.0,2018-08-01,24.7560276066513,0.95456848241254,1.8338201855371201,27.7108119316801,0.8933701785237059,104.86321272787501
96,2880.0,2018-08-01,26.811205639608396,0.9935284057996009,1.98574639415723,29.941368908938603,0.895432409674582,105.47633543852301
97,2910.0,2018-08-01,28.825790598414503,1.03406941607839,2.13491689958525,32.1602321247129,0.896300914883407,106.125355901207
98,2940.0,2018-08-01,31.0382081389433,1.07626668931107,2.29927252025594,34.591403886079604,0.8972231474452679,106.803476862326
99,2970.0,2018-08-01,33.566994381471304,1.12018767739802,2.48759900560232,37.2449578805629,0.901278187837639,107.52535048918301
100,3000.0,2018-08-01,36.205533457536795,1.16590298818096,2.6835993336804504,40.119517180558795,0.902444895428575,108.272226373652
101,3030.0,2018-08-01,39.1578163318351,1.21348358701116,2.90265082753139,43.2053526789237,0.9062919514525122,109.05748722976601
102,3060.0,2018-08-01,42.505399532484105,1.26300863354962,3.15133528379602,46.6793724743346,0.910616412839746,109.880205357298
103,3090.0,2018-08-01,46.0319969112059,1.31455475020751,3.4121552144394,50.4307903311703,0.9127680487931469,110.74467806486099
104,3120.0,2018-08-01,49.487212123242905,1.3671547227185903,3.6328032929423797,54.0716606323705,0.916006725065014,111.57120873117701
105,3150.0,2018-08-01,51.510850904033006,1.39560187762041,3.75621377930189,56.153481010112294,0.919416096924412,110.45728815552201
106,3180.0,2018-08-01,56.1806024368432,1.4525560744083201,4.16793514781699,60.9770475631038,0.9212977196414879,111.438542418884
107,3210.0,2018-08-01,60.434770560317205,1.51183342828518,4.4829362501381596,65.2961562858032,0.925539422750232,112.465510706388
108,3240.0,2018-08-01,65.6543431671309,1.57353413063591,4.7464691278385,69.9798669403341,0.9380172744991361,113.53430117120399
109,3270.0,2018-08-01,72.4835196322726,1.63775161363229,4.45440947338941,75.6550575272798,0.958059279334072,114.632269917773
110,3300.0,2018-08-01,78.2885671719571,1.70459026863044,3.9944454646425096,81.9188469024314,0.955699082291113,115.77001790124201
111,3330.0,2018-08-01,84.47244299048529,1.7741568666508,3.53145777174151,88.5370020869375,0.954111329056087,116.955005247657
112,3360.0,2018-08-01,91.85749043417829,1.84421792659982,3.14635711480241,95.8247225680606,0.9584268700930559,118.189642886583
113,3390.0,2018-08-01,95.4832644742854,1.87643745027503,3.32658188016832,102.61073457495199,0.9306321406510941,119.477648099208
114,3420.0,2018-08-01,102.225208052862,1.89506680707702,3.5816498011708795,109.012392883512,0.9376838772948242,120.833743105586
115,3450.0,2018-08-02,110.884173482462,1.9136951878664499,3.58686112031954,116.938799965702,0.948181851573731,122.217113154294
116,3480.0,2018-08-02,120.14584094776899,1.93232403130531,3.4370350475465,126.044118361366,0.95316543874034,123.62069637128599
117,3510.0,2018-08-02,119.05194707628999,1.95095257425823,3.22137549263737,125.990312845478,0.944507747983721,125.030424932453
118,3540.0,2018-08-02,111.550013422978,1.96958287734817,3.46546266299012,121.925458552045,0.9149108183956469,126.454328941822
119,3570.0,2018-08-02,117.00260216131399,1.95394702774165,2.66068839408083,125.462729737936,0.9433576006299891,125.71419116388701
120,3600.0,2018-08-02,112.99362944502701,1.9715024300961,2.02015018391576,125.41779866739401,0.901301297767288,127.027072919224
121,3630.0,2018-08-02,110.058512311253,1.9898034239024198,2.0045603432366,122.154670551148,0.900981539230145,128.460501990882
122,3660.0,2018-08-02,109.78122906068,2.00810430706633,2.01776787056244,121.230324167002,0.9055682380802579,129.922971858755
123,3690.0,2018-08-02,110.34193585567199,2.0264051103415803,2.04276477821159,121.43001755953199,0.9087057996868392,131.399926632775
124,3720.0,2018-08-02,111.20270975790501,2.0447058875987802,2.13197328992211,123.27741130697099,0.9021020251464109,132.894396407414
125,3750.0,2018-08-02,111.409809079467,2.06300670375038,2.4626365202826204,124.863712177541,0.8922511506539549,134.418467899604
126,3780.0,2018-08-02,113.19157907161801,2.08130737218656,2.8585422888399,126.087883113177,0.8977139873344979,135.9477094982
127,3810.0,2018-08-02,115.88788578126001,2.09960841835946,3.18145881272955,128.108069478183,0.9046016106764341,137.489471988815
128,3840.0,2018-08-02,118.72258360083099,2.11790918612731,3.37568325405295,130.46836899502,0.9099628836149491,139.038935126567
129,3870.0,2018-08-02,121.65038566748699,2.13620994176738,3.45299296304593,133.024414881147,0.9144947073122859,140.59076868834802
130,3900.0,2018-08-02,124.34221402106,2.154511870092,3.4442975434466203,135.467288763384,0.917873136927886,142.143796995381
131,3930.0,2018-08-02,126.99680732003799,2.17281191650915,3.39130022395078,138.17588937281099,0.9190950719986379,143.699445867168
132,3960.0,2018-08-02,128.38365980981,2.16183008241247,3.27175816509189,139.246246479207,0.921874336336434,143.314011288867
133,3990.0,2018-08-02,130.27946280204299,2.1752079092370002,3.2316202781163903,141.223716594462,0.9225048926440971,144.551969405909
134,4020.0,2018-08-02,133.07533974565501,2.19322830348151,3.1621141363959997,143.729316312332,0.9258666709977141,146.09763855006
135,4050.0,2018-08-02,135.583081573296,2.21124824003155,3.0758061955203395,146.375049060768,0.9262637883189649,147.647863829193
136,4080.0,2018-08-02,138.106525366407,2.2292608509073197,2.98686028333696,148.734468050803,0.9285395294495259,149.200651275313
137,4110.0,2018-08-02,140.895242682427,2.24727746024403,2.90079259185139,151.35202591626899,0.9309218521777521,150.757404946198
138,4140.0,2018-08-02,143.709644053024,2.26529499967906,2.80809071158651,154.327640063494,0.931207808913735,152.316847222728
139,4170.0,2018-08-02,147.053496599976,2.2833117846917403,2.7314858423772503,159.050975391509,0.9246564860732691,153.88641615982098
140,4200.0,2018-08-02,152.033972094293,2.27423060909069,2.7156576781989803,166.927074115708,0.9096365837113031,153.721294181118
141,4230.0,2018-08-02,154.344830498376,2.28582628839158,2.72835044072501,169.292034406578,0.9117482101185641,154.907270091394
142,4260.0,2018-08-02,157.056175770742,2.3035844728731,2.79269634803042,172.00970209925202,0.913085414933075,156.487431100298
143,4290.0,2018-08-02,159.865743498098,2.3213413898826296,2.8594169631028397,173.486831773718,0.9214907918635319,158.070360471767
144,4320.0,2018-08-02,162.28713797222602,2.33909749015335,2.9269164355032404,174.39201798695703,0.930589692838341,159.660254524447
145,4350.0,2018-08-02,164.733516699627,2.35685507784958,2.9852954584467595,175.909803467514,0.9364707657329209,161.254035455256
146,4380.0,2018-08-02,167.135034867034,2.3746125768342403,3.02206773363558,178.90963412488702,0.9341918483156529,162.849647902816
147,4410.0,2018-08-02,169.603895080104,2.39236960685076,3.05897377502954,181.817835801932,0.932826347996085,164.445663109421
148,4440.0,2018-08-02,170.68495927753,2.38757758453613,3.0648035123527,182.91935422344798,0.934255161365084,164.481273737111
149,4470.0,2018-08-02,172.021283221424,2.39507051801219,3.0976484006552796,184.41781767444002,0.9327914780868108,165.364373874201
150,4500.0,2018-08-02,174.030275846265,2.41258898455263,3.1283094940651397,186.41917669988499,0.9335474237700909,166.931489067911
151,4530.0,2018-08-02,175.957376005724,2.4301047366262205,3.15888143364699,188.124886822117,0.9353300471878041,168.497800009751
152,4560.0,2018-08-02,177.77524867182203,2.44762162911235,3.1858829665618997,190.14960240558202,0.9349276679698941,170.06619963883801
153,4590.0,2018-08-02,179.67072235913997,2.4651392428815897,3.21538414606908,192.017171257944,0.9357119828176321,171.635941380862
154,4620.0,2018-08-02,181.59193600037798,2.48265628309074,3.24288389167154,194.790720731832,0.932249719346015,173.21521470779498
155,4650.0,2018-08-02,182.983213588217,2.50017229937424,3.2639506906753795,196.89033148596297,0.9293736985804029,174.80982538117001
156,4680.0,2018-08-02,183.638676119456,2.4972060157823197,3.2596630886940496,197.21300767075002,0.9310580008073871,174.948820461582
157,4710.0,2018-08-02,183.538199902299,2.50297079033236,3.2727994756305403,197.842798894923,0.9277109512670719,175.70133593911598
158,4740.0,2018-08-02,184.330156859772,2.52026520512171,3.2841875298901098,199.813936207359,0.9225221802496509,177.25988772358897
159,4770.0,2018-08-02,185.19264176721902,2.5375596795571296,3.2967469908967297,202.20956037135898,0.915863423596391,178.822352476133
160,4800.0,2018-08-02,185.580945446942,2.55485403986644,3.30188828544203,203.69774048549598,0.911077191217371,180.39343264000303
161,4830.0,2018-08-02,186.00156093712897,2.57214837169884,3.3081859686580097,206.173307511825,0.902185751002617,181.97425195334702
162,4860.0,2018-08-02,186.31933865458302,2.5894429230796097,3.3128364992231805,208.902763254715,0.891919475070086,183.56003711401902
163,4890.0,2018-08-03,186.36273348083301,2.6067371118619103,3.31315234467444,211.625227706161,0.880657179870679,185.153264678156
164,4920.0,2018-08-03,187.366915237953,2.60551977814829,3.29413519124023,214.309213197377,0.8744267158528108,185.482172495704
165,4950.0,2018-08-03,184.42777010484403,2.60961843468737,3.25833880337861,213.93240228465598,0.8621387192136891,186.17367415716998
166,4980.0,2018-08-03,183.78394469141202,2.62670518356208,3.28179604940254,212.15004921445998,0.866333071165962,187.763457404269
167,5010.0,2018-08-03,184.19547917777902,2.6437918480443,3.28361621708034,215.796193236129,0.853578578113717,189.359677274237
168,5040.0,2018-08-03,183.714479563815,2.6608788837752404,3.27749795489124,217.70314998634998,0.8438891322744592,190.968397168312
169,5070.0,2018-08-03,183.35228973661202,2.6779653411180298,3.2714882738755,218.89680080387902,0.837633383634126,192.571365948502
170,5100.0,2018-08-03,183.071073589503,2.6950524092649197,3.26700693771877,219.15482937941897,0.835358582522773,194.175773274465
171,5130.0,2018-08-03,182.423773299701,2.71213902969288,3.25981815772532,218.772164176905,0.833859940238483,195.78294345384398
172,5160.0,2018-08-03,180.835968758753,2.7149137477189798,3.20540022733809,207.01003214435798,0.8910105902719828,196.347444556788
173,5190.0,2018-08-03,178.767748271488,2.71515811164256,3.19117777048927,181.79533061360803,0.9833619541066709,196.72069551013698
174,5220.0,2018-08-03,177.856624503638,2.73205120977629,3.1790637714402097,180.550203167565,0.985095394897065,198.271707037204
175,5250.0,2018-08-03,176.62961645975798,2.74894402526022,3.16166008705744,179.623031389677,0.9833503069789492,199.830403903376
176,5280.0,2018-08-03,175.297525125735,2.76583704093804,3.1438834492149903,177.956073398558,0.985080350660298,201.402668677239
177,5310.0,2018-08-03,173.563152472197,2.7827299169318698,3.1186083861158598,175.731692996265,0.9876833428078109,202.980410473516
178,5340.0,2018-08-03,171.364990435115,2.79962280910167,3.0860838625260896,173.723730145691,0.9864331307671059,204.56826901294997
179,5370.0,2018-08-03,168.745766319262,2.81651557265765,3.04625916882159,171.03923112085,0.986613363470538,206.17730712675498
180,5400.0,2018-08-03,165.62611697391702,2.8210879910517,2.9828542922735,167.69960190853598,0.98769300158655,206.894820698283
181,5430.0,2018-08-03,161.270152887579,2.8196022317551694,2.9301903857046003,163.695332635613,0.985193549556582,207.20686872659002
182,5460.0,2018-08-03,157.931305907225,2.83631557146133,2.8790379412171,160.82082134964799,0.9820408588816529,208.86930606249
183,5490.0,2018-08-03,154.70662774802602,2.85302543039744,2.8285765205690803,157.723581555578,0.9808813985193341,210.549063764246
184,5520.0,2018-08-03,151.76430955405502,2.86973535551412,2.7830478009848396,154.715812082764,0.9809320658321858,212.24372290548698
185,5550.0,2018-08-03,149.034024192408,2.8864460294864,2.73960944136027,151.697379557646,0.982456609390295,213.949617438762
186,5580.0,2018-08-03,146.297030794688,2.90315684027166,2.69533235298783,148.676780686288,0.9840133729216121,215.662563928001
187,5610.0,2018-08-03,143.829737247983,2.9198681496076695,2.65735976482629,145.408864683774,0.989181126256432,217.380324895689
188,5640.0,2018-08-03,141.043968276953,2.9261222138251,2.61548259822539,142.358332806434,0.9898313127281558,218.31496046491299
189,5670.0,2018-08-03,136.685147719213,2.92312952244645,2.62202085546691,138.12687595048598,0.989579184740448,218.588178963434
190,5700.0,2018-08-03,42.1975354045096,0.9078542285687099,1.7623479232918302,136.137302299933,0.9904449434012019,220.012107843108
191,5730.0,2018-08-03,0.0,0.0,0.44405188911026394,,,220.28433541496497
192,5760.0,2018-08-03,0.0,0.0,0.306852189884701,,,220.294466027505
193,5790.0,2018-08-03,0.0,0.0,0.262234155172113,,,220.294466027505
194,5820.0,2018-08-03,0.0,0.0,0.22797186885794896,,,220.294466027505
195,5850.0,2018-08-03,0.0,0.0,0.200841324187536,,,220.306055898199
196,5880.0,2018-08-03,0.0,0.0,0.178034319695117,,,220.31727476550498
197,5910.0,2018-08-03,0.0,0.0,0.158668379047699,,,220.31727476550498
198,5940.0,2018-08-03,0.0,0.0,0.14370797216329098,,,219.650060520901
199,5970.0,2018-08-03,0.0,0.0,0.13420442694342,,,218.077274765505
200,6000.0,2018-08-03,0.0,0.0,0.123887749902563,,,218.077274765505
201,6030.0,2018-08-03,0.0,0.0,0.114010055183431,,,218.077274765505
202,6060.0,2018-08-03,0.0,0.0,0.10418641730787401,,,218.093768590634
203,6090.0,2018-08-03,0.0,0.0,0.0960551783257726,,,218.101466441505
204,6120.0,2018-08-03,0.0,0.0,0.0894957281955506,,,218.101466441505
205,6150.0,2018-08-03,0.0,0.0,0.0838945130544815,,,218.12104390769198
206,6180.0,2018-08-03,0.0,0.0,0.0790282032568918,,,218.125482815505
207,6210.0,2018-08-03,0.0,0.0,0.074805019108383,,,218.135288213395
208,6240.0,2018-08-03,0.0,0.0,0.0710057231409751,,,218.150025095505
209,6270.0,2018-08-03,0.0,0.0,0.0677678188351373,,,218.15252907628002
210,6300.0,2018-08-03,0.0,0.0,0.0651493237968546,,,218.17587240150502
211,6330.0,2018-08-04,0.0,0.0,0.0625832665687386,,,218.17587240150502
212,6360.0,2018-08-04,0.0,0.0,0.0605680131197836,,,218.196051414876
213,6390.0,2018-08-04,0.0,0.0,0.05841512453908201,,,218.201330147505
214,6420.0,2018-08-04,0.0,0.0,0.0564124414901654,,,218.216498524276
215,6450.0,2018-08-04,0.0,0.0,0.0548360855718636,,,218.226807371505
216,6480.0,2018-08-04,0.0,0.0,0.0536621361708931,,,218.23832031873502
217,6510.0,2018-08-04,0.0,0.0,0.0527815302248424,,,218.251447041505
218,6540.0,2018-08-04,0.0,0.0,0.0517448233907885,,,218.265184553358
219,6570.0,2018-08-04,0.0,0.0,0.0505025226127981,,,218.279105801505
220,6600.0,2018-08-04,0.0,0.0,0.0495724252653867,,,218.284521356285
221,6630.0,2018-08-04,0.0,0.0,0.0483889440568689,,,218.30316113150502
222,6660.0,2018-08-04,0.0,0.0,0.0473415759755493,,,218.312137181855
223,6690.0,2018-08-04,0.0,0.0,0.0463239785904315,,,218.33302090550498
224,6720.0,2018-08-04,0.0,0.0,0.0453514686587723,,,218.33302090550498
225,6750.0,2018-08-04,0.0,0.0,0.0443847781798826,,,218.356159927679
226,6780.0,2018-08-04,0.0,0.0,0.043462011154587005,,,218.359394117505
227,6810.0,2018-08-04,0.0,0.0,0.0426612607133459,,,218.37793641908002
228,6840.0,2018-08-04,0.0,0.0,0.0417220591763353,,,218.384734995505
229,6870.0,2018-08-04,0.0,0.0,0.0409715692856195,,,218.40273609525602
230,6900.0,2018-08-04,0.0,0.0,0.0401857970820716,,,218.41116664150502
231,6930.0,2018-08-04,0.0,0.0,0.0397078479871713,,,218.423282614628
232,6960.0,2018-08-04,0.0,0.0,0.0390880766616634,,,218.43528040550498
233,6990.0,2018-08-04,0.0,0.0,0.0386913019547901,,,218.449495419892
234,7020.0,2018-08-04,0.0,0.0,0.0381629063304679,,,218.462374303505
235,7050.0,2018-08-04,0.0,0.0,0.0377141127338546,,,218.466155415896
236,7080.0,2018-08-04,0.0,0.0,0.037165310473797,,,218.486079029505
237,7110.0,2018-08-04,0.0,0.0,0.0368505622494499,,,218.490872302453
238,7140.0,2018-08-04,0.0,0.0,0.0363273682584211,,,218.513484575505
239,7170.0,2018-08-04,0.0,0.0,0.035979910787404,,,218.513484575505
240,7200.0,2018-08-04,0.0,0.0,0.0355637748559187,,,218.533402526247
241,7230.0,2018-08-04,0.0,0.0,0.0351481796195161,,,218.537198330096
242,7260.0,2018-08-04,0.0,0.0,0.0347892160626335,,,218.565178432295
243,7290.0,2018-08-04,0.0,0.0,0.0343376769387345,,,218.565179187505
244,7320.0,2018-08-04,0.0,0.0,0.0340909652787695,,,218.575697394697
245,7350.0,2018-08-04,0.0,0.0,0.0339908693059751,,,218.59042267550498
246,7380.0,2018-08-04,0.0,0.0,0.0338473617720629,,,218.59175303871498
247,7410.0,2018-08-04,0.0,0.0,0.033558434608121,,,218.61562720750499
248,7440.0,2018-08-04,0.0,0.0,0.033202648906475,,,218.61562720750499
249,7470.0,2018-08-04,0.0,0.0,0.0330905127188946,,,218.633002519471
250,7500.0,2018-08-04,0.0,0.0,0.0328968436335266,,,218.640286355505
251,7530.0,2018-08-04,0.0,0.0,0.0328402894228987,,,218.649791003408
252,7560.0,2018-08-04,0.0,0.0,0.0326201620784119,,,218.664419597505
253,7590.0,2018-08-04,0.0,0.0,0.0323746674410713,,,218.667500791041
254,7620.0,2018-08-04,0.0,0.0,0.0322690578385852,,,218.68853336150502
255,7650.0,2018-08-04,0.0,0.0,0.0321809818984968,,,218.68853336150502
256,7680.0,2018-08-04,0.0,0.0,0.0322286448899422,,,218.708189635392
257,7710.0,2018-08-04,0.0,0.0,0.0320741063424538,,,218.712705559505
258,7740.0,2018-08-04,0.0,0.0,0.0320022056575319,,,218.723839742514
259,7770.0,2018-08-05,0.0,0.0,0.0319511402063092,,,218.73689723550498
260,7800.0,2018-08-05,0.0,0.0,0.0319447164078801,,,218.73844874141702
261,7830.0,2018-08-05,0.0,0.0,0.0318531130892595,,,218.761127867505
262,7860.0,2018-08-05,0.0,0.0,0.0316760199269375,,,218.761127867505
263,7890.0,2018-08-05,0.0,0.0,0.0315969890483105,,,218.776830118444
264,7920.0,2018-08-05,0.0,0.0,0.0314660657156466,,,218.78531954350498
265,7950.0,2018-08-05,0.0,0.0,0.0312751147731186,,,218.79138606233798
266,7980.0,2018-08-05,0.0,0.0,0.0311663867749977,,,218.81013451550498
267,8010.0,2018-08-05,0.0,0.0,0.0310342751312007,,,218.81013451550498
268,8040.0,2018-08-05,0.0,0.0,0.0309313239265481,,,218.827983226339
269,8070.0,2018-08-05,0.0,0.0,0.0308619349564841,,,218.83411193350497
270,8100.0,2018-08-05,0.0,0.0,0.0304394045930274,,,218.842343913789
