,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
115,3450.0,2018-08-02,0.617305543755623,0.0908573357504705,1.0083551317135,0.6627017375812421,190.411071967312
116,3480.0,2018-08-02,0.7348179095491241,0.108117874044996,1.10259398830906,0.666693640001148,190.39415979943803
117,3510.0,2018-08-02,0.8792345934324859,0.12937993948402002,1.25764070155702,0.6989211104697091,190.378624398259
118,3540.0,2018-08-02,1.0375612708121,0.15264729640449698,1.45798800187671,0.7120558138955699,190.377978304165
119,3570.0,2018-08-02,1.24739671578478,0.18175727662410798,1.6950948714254201,0.7363777177310319,189.872202855516
120,3600.0,2018-08-02,1.42005614659228,0.20907112244021803,1.96214278298329,0.7237274846916559,188.66590233641202
121,3630.0,2018-08-02,1.7892011633628002,0.26333201845145604,2.3350617145778303,0.765928692326601,188.652079266671
122,3660.0,2018-08-02,2.18109536792621,0.32107439637921004,2.79392936978394,0.7808395013434191,188.65182914059503
123,3690.0,2018-08-02,2.6131869976618702,0.38463864164533,3.40758192609971,0.766027282555477,188.696098658502
124,3720.0,2018-08-02,3.2464390520451802,0.473901643564902,4.07822675921199,0.798287088446499,188.297103284143
125,3750.0,2018-08-02,3.59815857916888,0.5299857178123439,4.59973223074981,0.782378063296282,187.02148853279
126,3780.0,2018-08-02,3.89165901426209,0.5732134746124681,4.8318340681242,0.8053787632568629,187.063155391512
127,3810.0,2018-08-02,4.03662276596001,0.594920604951067,5.294054593302519,0.761141460789327,187.13321236110298
128,3840.0,2018-08-02,4.764909913764231,0.7022042875882,5.993761600460559,0.7956019659468471,187.18394776656
129,3870.0,2018-08-02,5.53713166412819,0.802506783175672,6.68088943126122,0.826139163216377,186.88884282426997
130,3900.0,2018-08-02,5.583031822267361,0.822077425162573,6.51745358021585,0.857211707257341,185.51202374403198
131,3930.0,2018-08-02,5.948295368905059,0.876371416254884,7.0844912328513,0.8398744769368559,185.58817954112598
132,3960.0,2018-08-02,6.03789085803987,0.890043907336969,7.315452529183361,0.825353154356011,185.65087551811402
133,3990.0,2018-08-02,6.122270479135821,0.9023468575848491,7.4594455187966,0.8206993510301541,185.72429471562901
134,4020.0,2018-08-02,6.182859595383719,0.90059537476659,7.593736080399151,0.8138817698289549,185.555909016479
135,4050.0,2018-08-02,6.17532830058509,0.908375031894936,7.61992881141222,0.8102802703713059,184.114742602759
136,4080.0,2018-08-02,6.316717488791139,0.931088356182122,7.75507603721705,0.814532318704569,184.17125056334203
137,4110.0,2018-08-02,6.402831472966349,0.943991949710456,7.84675154394423,0.8159958383439421,184.230388257316
138,4140.0,2018-08-02,6.3844928905631795,0.932905526446297,7.798770582556941,0.8184814319363009,184.13477681138198
139,4170.0,2018-08-02,6.3197255853582694,0.924164414914327,7.757686014464821,0.8142562295126089,182.63174535885602
140,4200.0,2018-08-02,6.446787928801191,0.949980144772883,7.837964491680419,0.822513848501751,182.700649222887
141,4230.0,2018-08-02,6.38816808129678,0.94143935185424,7.65551526503332,0.834544422308727,182.766142569445
142,4260.0,2018-08-02,6.33235997193538,0.9327700139089949,7.6178388764721205,0.8313372695798291,182.76790742048598
143,4290.0,2018-08-02,6.27958565264397,0.915037466484526,7.608855621745599,0.8261126300867809,181.15516639993402
144,4320.0,2018-08-02,6.329409000449849,0.932938785160258,7.68171147827817,0.823960892233603,181.22247992060102
145,4350.0,2018-08-02,6.382476193347241,0.940516219912003,7.74839849714424,0.8237259219070641,181.295415685241
146,4380.0,2018-08-02,6.41206090564095,0.944912467318957,7.821850062001049,0.8197679901592491,181.364939874973
147,4410.0,2018-08-02,6.335733203319791,0.9200455299106329,7.77394689756017,0.8155067574940931,179.719930561344
148,4440.0,2018-08-02,6.38069485527312,0.940529806879683,7.846110628702519,0.8132345142322551,179.75786940527803
149,4470.0,2018-08-02,6.400133143934539,0.9434390037339279,7.907561535071,0.809379905553997,179.825508369516
150,4500.0,2018-08-02,6.40927778366503,0.944712178249799,7.91816541899974,0.809444656290731,179.893256643283
151,4530.0,2018-08-02,6.34393168476684,0.921552599619948,7.7851695685043,0.815461193472484,178.344662704112
152,4560.0,2018-08-02,6.3701854285023,0.939167817832634,7.82370913755947,0.8142253103650949,178.284164349843
153,4590.0,2018-08-02,6.38889758063437,0.9416928549152529,7.80344522621089,0.818729356903104,178.348228970001
154,4620.0,2018-08-02,6.4181136048012695,0.945963365599855,7.8107417003308,0.8217054461954759,178.398458670584
155,4650.0,2018-08-02,6.37059207654557,0.926665388193164,7.7115934222560405,0.826489810657137,176.933741192632
156,4680.0,2018-08-02,6.41659692445569,0.945578152398365,7.7643438100088895,0.8264252459530659,176.784226545667
157,4710.0,2018-08-02,6.4324589649950195,0.947961398391817,7.761000206046259,0.828821076187128,176.85322819869498
158,4740.0,2018-08-02,6.4792243558335105,0.954763227708886,7.783324420469509,0.832459371278092,176.920239569897
159,4770.0,2018-08-02,6.51921370024149,0.9606425929836451,7.82478713080842,0.8331543654630209,176.98465420591597
160,4800.0,2018-08-02,6.563599865073219,0.967204359498515,7.826547759548321,0.8386341553334961,177.04811158363998
161,4830.0,2018-08-02,6.603396081589629,0.9608307039379029,7.766565313158329,0.851342123466703,175.66436509266202
162,4860.0,2018-08-02,6.5857421738044595,0.9703269112686479,7.844506399740349,0.839544874282166,175.421618334696
163,4890.0,2018-08-03,6.61846678739797,0.9751443163692529,7.86821391981602,0.841169983901542,175.48362283474603
164,4920.0,2018-08-03,6.66419785912429,0.9818084065272729,7.9043743848167,0.8431068664246709,175.54471075480203
165,4950.0,2018-08-03,6.70227936583837,0.987501975710904,7.9272847505599495,0.845473749820606,175.607711021296
