,Time (min),Date,Bioreactor 18 - CER,Bioreactor 18 - Feed#1 flow rate,Bioreactor 18 - Off-gas CO2%,Bioreactor 18 - OUR,Bioreactor 18 - RQ,Bioreactor 18 - Volume
55,1650.0,2018-07-31,13.288206568282499,0.0,0.9823645866855301,13.745376294972901,0.9670006407536401,102.489207963779
56,1680.0,2018-07-31,14.123966708109501,0.0,1.04425745283847,14.7260315016768,0.959459873557928,102.55279864323799
57,1710.0,2018-07-31,14.7090952254407,0.0,1.08752372691165,15.203701492509301,0.967618834382693,102.625131789598
58,1740.0,2018-07-31,14.8670921673368,0.0,1.0990972204046898,14.930420949330198,0.9960267650327471,102.697179739209
59,1770.0,2018-07-31,15.259744429890699,0.0,1.12793884339605,15.260042625037,1.00017180455715,102.771059061163
60,1800.0,2018-07-31,15.7101079675636,0.0,1.1609449099864702,15.723751933348101,0.9992317796928201,102.847787549079
61,1830.0,2018-07-31,16.251743098515,0.0,1.20032611448595,16.2585634797927,0.99971165113341,102.928152964354
62,1860.0,2018-07-31,16.7482183980408,0.0,1.2373177645611297,16.7550971925545,0.999688738083737,103.011939608218
63,1890.0,2018-07-31,17.292934432170302,0.0,1.27810305985484,17.2770492330015,1.0011119034204699,103.097187133408
64,1920.0,2018-07-31,13.387273611452501,0.0,0.987824016206881,11.591299384610199,1.26033158059666,103.15856159973801
65,1950.0,2018-07-31,5.0223332596026395,0.165350751361975,0.35770779760818494,5.4538605767688795,1.03315066732563,102.355178415138
66,1980.0,2018-07-31,15.6978616364397,0.299763232897913,1.16231780301729,18.5718193402768,0.8387858650838391,102.212865823593
67,2010.0,2018-08-01,21.0650979518755,0.302776282198269,1.5584476872028,22.7897382832796,0.9246613783257571,102.42018599734399
68,2040.0,2018-08-01,25.7492255269806,0.30581919370620503,1.90427657101998,26.709374282480503,0.963673564487938,102.56541534675199
69,2070.0,2018-08-01,26.1403932857703,0.308892657714366,1.9318548221890401,26.4768356962216,0.98727969178102,102.688242203225
70,2100.0,2018-08-01,24.372428529849802,0.31199704457824,1.8027642778006003,26.091913166424302,0.9339577128909141,102.83302959945401
71,2130.0,2018-08-01,27.745743802174697,0.315132695404072,2.05180493188871,28.897703428306198,0.9606355701927879,102.96560539501499
72,2160.0,2018-08-01,27.175394927924103,0.318299819537839,2.00942296451435,28.4727483555057,0.95450862862655,103.093379633995
73,2190.0,2018-08-01,27.5883217186056,0.32149882084324605,2.03960057440802,28.749193383264398,0.95964852803468,103.222911200716
74,2220.0,2018-08-01,26.353375635446202,0.32472990565763804,1.94857779627817,27.5000753337966,0.9583194953612779,103.35410869358401
75,2250.0,2018-08-01,26.7037479843996,0.32376914336002005,1.95300518426399,28.0270032216073,0.9542665845721321,102.149719603949
76,2280.0,2018-08-01,26.5154679929598,0.324118245680829,1.9603476780752098,27.680234092853,0.9579267742650931,101.37882431548
77,2310.0,2018-08-01,26.3735654709994,0.327375673809848,1.94945521480968,27.3865407349858,0.963012851972547,101.511686662098
78,2340.0,2018-08-01,24.6235949696373,0.330665859822549,1.8209179530708999,26.2779087349929,0.936710820112953,101.673739048323
79,2370.0,2018-08-01,23.981880792908697,0.333989102468704,1.77392802161159,25.875706085033997,0.926598590515297,101.848755489762
80,2400.0,2018-08-01,23.731051659047697,0.337345721753724,1.7555485429260098,25.5883927961934,0.927237465657047,102.03897258141701
81,2430.0,2018-08-01,23.6175928116355,0.34073608305051095,1.74757478834452,25.488168046943496,0.926503379317798,102.24192436336901
82,2460.0,2018-08-01,23.4541836061328,0.344160443539396,1.73561466105604,25.486948657030503,0.9201839460288991,102.456668287544
83,2490.0,2018-08-01,23.634059668266,0.347619102265764,1.7485408306732602,25.7331943131062,0.91836414276422,102.684754066653
84,2520.0,2018-08-01,24.146065242871398,0.351113090458161,1.78656950823026,26.1659017742628,0.9227593821856591,102.91989479904899
85,2550.0,2018-08-01,24.2176432092934,0.350454927016437,1.7788852070236998,26.2504944166994,0.9244917089382749,101.93988353090499
86,2580.0,2018-08-01,24.2964677639252,0.35042695907428695,1.7966380015054,25.5291374071435,0.9521918631840609,101.160718984948
87,2610.0,2018-08-01,23.2769432265911,0.35394835332814,1.72136988638181,24.793766578088302,0.93877850064532,101.396904799471
88,2640.0,2018-08-01,24.4238678974475,0.357505539906386,1.80582146119055,25.7303867086064,0.949266715224523,101.62361303843201
89,2670.0,2018-08-01,25.2291031365409,0.36109883399983295,1.8651487309706598,26.411656239203,0.9552223442313841,101.847332144986
90,2700.0,2018-08-01,25.373592605831103,0.364727470986599,1.87650681692952,26.702608007797398,0.95024147063427,102.076753948224
91,2730.0,2018-08-01,25.434363111851898,0.368393069189404,1.8808664767143704,26.721687611209603,0.9518293812798778,102.30573741992501
92,2760.0,2018-08-01,25.087418962259196,0.372095469714634,1.8546659330837199,26.5219252875904,0.945909602310245,102.537441385145
93,2790.0,2018-08-01,25.311680950681602,0.37583570989461296,1.8718176563282298,26.934039866076798,0.939810156814055,102.77515674412201
94,2820.0,2018-08-01,25.1298831894517,0.379612645880651,1.8590421529845,26.828952190840997,0.9367295304795691,103.01662574362801
95,2850.0,2018-08-01,24.555106204919895,0.379311184970916,1.79453667456396,26.323027294345103,0.939102903103235,102.149516765954
96,2880.0,2018-08-01,24.713141377016896,0.378881916571788,1.82749610780374,26.1540060138647,0.9449093219874158,101.26731749581499
97,2910.0,2018-08-01,24.731191520438,0.38268924927779796,1.8294310159259,26.4342443410352,0.9356211473400741,101.520237141551
98,2940.0,2018-08-01,24.933986354311198,0.38653496302232504,1.84442791582025,26.624156825931696,0.9365746136048358,101.770681672096
99,2970.0,2018-08-01,25.244394316455303,0.39041951807677394,1.8668829820140502,26.8862361859203,0.938944410079391,102.026375970105
100,3000.0,2018-08-01,25.487442734546104,0.394343259220229,1.88555854499625,27.0875594223085,0.9410040454526261,102.283995777505
101,3030.0,2018-08-01,26.232938394433198,0.39830641324753796,1.94022470809239,27.7220902033761,0.946301649110198,102.548673850187
102,3060.0,2018-08-01,26.533369150616302,0.402309597697379,1.96243480378154,28.068699615856104,0.945320039479568,102.808941426896
103,3090.0,2018-08-01,27.0024941603721,0.406353034870405,1.99671062464423,28.498789826379102,0.9475755131501371,103.066646473264
104,3120.0,2018-08-01,27.646101872539397,0.410436674977858,2.0447143213939802,28.9605809945302,0.9546722494198651,103.324075408538
105,3150.0,2018-08-01,28.372770804868104,0.410990582016384,2.0528015222605203,29.1126883812198,0.984439405158249,102.724074111698
106,3180.0,2018-08-01,28.183834380523898,0.4096838564452299,2.08359297539621,29.230283621251196,0.9642988180666322,101.745858685818
107,3210.0,2018-08-01,28.752332475963996,0.413801052254843,2.12540759859705,29.8155901261731,0.964394996871398,102.054233395758
108,3240.0,2018-08-01,28.973752368009997,0.417959949539164,2.1425992766793303,30.1306007976491,0.96160880545858,102.327424025452
109,3270.0,2018-08-01,29.443351123689297,0.422160526884357,2.1773339474297897,30.4610294618965,0.966590563546279,102.5870805873
110,3300.0,2018-08-01,29.9422950719002,0.42640335125478795,2.21379120553744,30.8869627164679,0.969424414731378,102.846748012313
111,3330.0,2018-08-01,30.4535615996899,0.43068884503203797,2.2513347247535,31.261147132195802,0.9741842584535849,103.108676747757
112,3360.0,2018-08-01,31.0114802380833,0.435017190256671,2.29244588331114,31.5846974186517,0.9818967681473308,103.373481111947
113,3390.0,2018-08-01,31.6527388236044,0.439389262921459,2.33911181478757,31.980629600056897,0.9897239997408779,103.63678130166299
114,3420.0,2018-08-01,32.033789776843804,0.443805320917383,2.36663541584752,32.3736422793567,0.9894904908523611,103.904685431616
115,3450.0,2018-08-02,32.4796263412777,0.448265536943786,2.39957541336774,32.7862840058335,0.990648718614299,104.174361107115
116,3480.0,2018-08-02,33.1262201953811,0.45277067306884794,2.4470407789613398,33.2792431077032,0.995390456640679,104.446016918135
117,3510.0,2018-08-02,33.7573915640833,0.45732102198609903,2.4939213396721898,33.8443873546635,0.99744642884651,104.720883084128
118,3540.0,2018-08-02,34.4562649170726,0.46191752560488397,2.54666386651427,34.322618810880606,1.00393144540281,104.99710738916299
119,3570.0,2018-08-02,35.3665089475231,0.464830069748051,2.5650731176869703,35.1212512313701,1.0092459762891899,104.88078029010299
120,3600.0,2018-08-02,35.8827628065234,0.46123156079042205,2.60902964057968,34.946216337740395,1.03175093914126,103.39279046345301
121,3630.0,2018-08-02,36.1264980186124,0.46586706812174,2.66857152708485,35.9663933618264,1.00444688053279,103.661369420433
122,3660.0,2018-08-02,36.9861099409454,0.47054911274407496,2.73194265998108,36.7426086327455,1.00663804013221,103.931543457374
123,3690.0,2018-08-02,38.2758084990965,0.47527822258818003,2.8250753822711,37.5500601239475,1.0193487756986899,104.19322127257
124,3720.0,2018-08-02,39.59956469246521,0.4800548354397561,2.92281205588238,38.6698062928075,1.02408023667489,104.453636566983
125,3750.0,2018-08-02,40.8435891827494,0.48487945655394105,3.01454594780092,39.7124549975596,1.02850950170756,104.71152186111799
126,3780.0,2018-08-02,42.1646612059593,0.489752553362574,3.11168430629855,40.666701319488894,1.0367715679884,105.00019744797301
127,3810.0,2018-08-02,43.442155755175,0.4946746961504821,3.2042747835450798,41.8124020292043,1.0389308193579598,105.266466387895
128,3840.0,2018-08-02,44.64066848544379,0.499646255552675,3.29331924778834,42.95325903487121,1.03931329655932,105.51928477679
129,3870.0,2018-08-02,46.0146693448452,0.5046677574344289,3.3957400969449196,44.033545529742405,1.0450562561232901,105.766165294599
130,3900.0,2018-08-02,46.8498040451762,0.509740072609675,3.4555977036928702,44.8114049846931,1.04545249655708,106.01397563329999
131,3930.0,2018-08-02,47.939681556173895,0.514862814578269,3.53582662588127,46.1070130077667,1.03983318619888,106.265968453139
132,3960.0,2018-08-02,49.7148773980278,0.520037228718122,3.6682537110272997,47.7439813157568,1.04133041178192,106.510511704273
133,3990.0,2018-08-02,49.7258412130529,0.514404793977831,3.61629990195554,47.65583170121321,1.04495091241873,104.536212832867
134,4020.0,2018-08-02,50.5087712522229,0.5193984814435201,3.7263227784192003,48.5761219136279,1.03982466964048,104.744187552246
135,4050.0,2018-08-02,51.0392873928187,0.524619248164046,3.76416484321156,49.0370863599904,1.04086027051964,104.986225507787
136,4080.0,2018-08-02,51.2801011393333,0.529890306466256,3.78336205188958,49.3765038367132,1.03858293327395,105.234213731922
137,4110.0,2018-08-02,51.5489163773648,0.535215553155085,3.80224597151177,49.693443551925604,1.03735605683937,105.48513610800501
138,4140.0,2018-08-02,51.62422482301121,0.540594568609271,3.80866783850513,50.131372882310295,1.0298146266983002,105.746943167509
139,4170.0,2018-08-02,52.5898891294001,0.5460274335490829,3.88052460020391,50.562821521290395,1.04014231212384,106.005766506791
140,4200.0,2018-08-02,52.9402088675591,0.551515105875592,3.9066925760539104,51.02401496397861,1.0376113430758,106.270669036583
141,4230.0,2018-08-02,52.5106900842885,0.546260289984405,3.76651883782674,50.3502423459979,1.04902966350822,104.537500700585
142,4260.0,2018-08-02,52.8570189509027,0.5508138024827459,3.9007574943448597,51.0410274867434,1.03563912633515,104.652567999881
143,4290.0,2018-08-02,53.7847044732373,0.556349527795931,3.96666116920846,51.682232051197005,1.04069764017735,104.922580442163
144,4320.0,2018-08-02,54.0588350983279,0.561940626227853,3.98854661493936,52.2474385795279,1.03469872554626,105.196166627447
145,4350.0,2018-08-02,55.3052557098067,0.5675883664341359,4.07743682811906,52.9597942114087,1.04434766373723,105.46666256995
146,4380.0,2018-08-02,55.860143134923106,0.573292874995676,4.12094232975788,53.689235859588,1.04046092316806,105.74217282446301
147,4410.0,2018-08-02,56.37456258478021,0.579054528430919,4.15938680824738,54.49429252804,1.0345388775277802,106.023562272484
148,4440.0,2018-08-02,57.57932900052361,0.584874149858448,4.24603260764661,55.2696966221755,1.04184698182423,106.300635235236
149,4470.0,2018-08-02,56.71173853879311,0.5811763017289351,4.12776765483337,54.82649302922339,1.03775188584948,104.842807204297
150,4500.0,2018-08-02,57.669848064303,0.5841402831556801,4.25399452724733,55.442737397587,1.04019751886624,104.61658564478701
151,4530.0,2018-08-02,57.9420064198425,0.5900105171664829,4.2744040081525405,56.1016450891479,1.0328541171199,104.90160803361799
152,4560.0,2018-08-02,58.92214310908071,0.595940175983785,4.34502700696629,56.6660829235987,1.03985176378043,105.18273635114299
153,4590.0,2018-08-02,59.4348468449584,0.601929624779992,4.384656591821931,57.3739933903736,1.03595584046009,105.47105215186899
154,4620.0,2018-08-02,60.4634398243736,0.6079791143839001,4.45653899822755,57.9005373850486,1.0442777994721602,105.756828246401
155,4650.0,2018-08-02,60.615949026679296,0.6140890078668101,4.47132478500066,58.5932207658434,1.03453716837966,106.05233049456899
156,4680.0,2018-08-02,61.500470154379606,0.6202607622469959,4.53480916065276,59.164264281959895,1.03953132910089,106.34745154575701
157,4710.0,2018-08-02,61.144731390005,0.616995057444519,4.43653557007187,58.622970877572,1.0443804220854,105.017724672274
158,4740.0,2018-08-02,61.4877506656766,0.619490079326761,4.5353107032518,59.20753371080621,1.03854610979985,104.69623468999
159,4770.0,2018-08-02,62.420359112642004,0.6257160707874561,4.60284843640426,59.8643856915325,1.0427260109576,104.99585492853001
160,4800.0,2018-08-02,62.8029257639091,0.632004638198389,4.6320164524079,60.393970088098605,1.0398930037479,105.29709735288401
161,4830.0,2018-08-02,63.4813483167789,0.638356360213127,4.6829535076454,61.1749426528077,1.0377377500042901,105.60352954332399
162,4860.0,2018-08-02,64.7070436186883,0.6447720338145949,4.76937352042404,61.7902187495076,1.04722886425357,105.903413052631
163,4890.0,2018-08-03,64.8957672703262,0.6512520401150079,4.7855262362088,62.4715991224084,1.03883322345058,106.214258051935
164,4920.0,2018-08-03,65.7510214194467,0.657797203924076,4.84877144835537,63.11441942013221,1.04181938958033,106.526665356013
165,4950.0,2018-08-03,65.6754867615024,0.655196801546244,4.67773218600784,62.555503017195704,1.05282660985952,105.39504812855499
166,4980.0,2018-08-03,65.6035056627799,0.657007461322338,4.8362253098584596,63.0598639120823,1.04037021342267,105.004213465657
167,5010.0,2018-08-03,66.2359664674588,0.6636104611198921,4.882700446386339,63.5675410038523,1.04200686411665,105.325600667188
168,5040.0,2018-08-03,67.3061667172222,0.6702799779762211,4.96089139374667,64.26899465129911,1.0472656902928401,105.649783110827
169,5070.0,2018-08-03,67.6060338038999,0.6770162892397199,4.984584279232459,65.05485626544859,1.03925048440129,105.993528674936
170,5100.0,2018-08-03,68.1808916271311,0.6838205160105639,5.02788004369211,65.4688557129755,1.04141447535972,106.321439331015
171,5130.0,2018-08-03,69.405676808579,0.690692991365099,5.11475643292463,66.2257041943658,1.04810854944475,106.64761033311899
172,5160.0,2018-08-03,70.4238818010611,0.697634548916196,5.12667472915795,67.2053364910121,1.0479198590313898,106.97813052938801
173,5190.0,2018-08-03,69.67593260377771,0.697284466848689,4.90862034004724,66.8236181016319,1.04454417901577,106.181521638585
174,5220.0,2018-08-03,70.0176623064145,0.6968705500976579,5.02657908177679,67.2404505769866,1.04132737345032,105.405147271583
175,5250.0,2018-08-03,71.0868227728605,0.7038741911800401,5.0289317125239,67.8275247859458,1.04808051899411,105.740467715591
176,5280.0,2018-08-03,71.7495326070548,0.710948256763844,4.97346837225304,68.69875854505571,1.04444426233611,106.07745298816799
177,5310.0,2018-08-03,72.46837865726141,0.71809341880308,4.9103608745821905,69.31196536895571,1.04557535691121,106.416790364854
178,5340.0,2018-08-03,73.5634600884704,0.7253103349897249,4.86929271848305,70.0129900206425,1.05076046494652,106.793616089517
179,5370.0,2018-08-03,73.78476073020491,0.7325997881119352,4.79148580936114,70.5762871233247,1.04549718956752,107.17238967551901
180,5400.0,2018-08-03,74.4384907979729,0.739962937736698,4.7493926179756905,71.219913485661,1.04517037513816,107.525427618512
181,5430.0,2018-08-03,74.63100849117241,0.7404385564825949,4.57417462297201,71.3520414746725,1.0410111405134201,106.86761050706801
182,5460.0,2018-08-03,74.0249038875202,0.7392379617923109,4.63977904854438,71.3673482435267,1.03726996016214,105.997553369675
183,5490.0,2018-08-03,75.05962894122509,0.746666933054737,4.63359568115866,72.17802985698391,1.0399638817491998,106.353349030075
184,5520.0,2018-08-03,75.5028541437652,0.7541705682459641,4.59003037776896,72.58681762536341,1.0401881399586,106.717691350268
185,5550.0,2018-08-03,76.0719181441233,0.7617500007376871,4.55064547188232,72.9384843417791,1.04296399038911,107.0839960939
186,5580.0,2018-08-03,77.0397280604355,0.7694056132510859,4.5233513804205,73.7354225781262,1.04487360772898,107.457410402199
187,5610.0,2018-08-03,77.4190518847088,0.777138454624798,4.45997539120461,74.16464372827599,1.04392928250492,107.83432754095502
188,5640.0,2018-08-03,77.83241082896559,0.7849487639022109,4.41972029271518,74.25276987478479,1.04822634003808,108.217085482518
189,5670.0,2018-08-03,77.5027993681807,0.7863331317370899,4.2803494870379595,74.26866287997359,1.04604757580071,107.71651702345
190,5700.0,2018-08-03,77.0058070153765,0.784293980389313,4.323353242881931,73.66179937813479,1.0454467368671299,106.754436173531
191,5730.0,2018-08-03,77.68495753657491,0.7921764604605991,4.33920939170927,74.0871101377447,1.0486196539822,107.15539792645599
192,5760.0,2018-08-03,77.81686823968091,0.8001380096870581,4.3106889827839705,74.2259623182013,1.0484234412937499,107.55898963985202
193,5790.0,2018-08-03,77.9311955417121,0.808179586649905,4.29035042427278,74.3805101393679,1.04778288061275,107.965751467565
194,5820.0,2018-08-03,77.75973114377521,0.8163013657979341,4.26384482327772,74.32006310170091,1.0463386509302,108.38240941747601
195,5850.0,2018-08-03,77.9038944366537,0.8245053460017351,4.24718043788786,74.45035651729509,1.04643140969478,108.80593934888701
196,5880.0,2018-08-03,77.83972291784241,0.8327919760008009,4.2181219196169195,74.3194860137889,1.0474273210526701,109.24170824064899
197,5910.0,2018-08-03,77.46348825653492,0.8411615357227059,4.20017601532152,74.201047397896,1.04402024005415,109.693317900471
198,5940.0,2018-08-03,78.60001736020601,0.8496152963379809,4.17524824063727,75.0655360886475,1.04741209699654,110.17248422386999
199,5970.0,2018-08-03,74.70675435713899,0.852236188217251,4.00869164882905,71.545655526421,1.0429988138212298,109.874626342505
200,6000.0,2018-08-03,73.7351440938969,0.8492419769860459,4.266726387869991,71.50099396819441,1.03125693426283,108.904892924441
201,6030.0,2018-08-03,75.4869957839742,0.857777063854985,4.27372932975343,73.0194530166541,1.03467931943886,109.441287846831
202,6060.0,2018-08-03,75.4301285015547,0.8663979123794849,4.2983600963982305,71.83805488697591,1.05123796174012,109.93837653262
203,6090.0,2018-08-03,74.19824548063,0.8751049945278299,4.2751871839813,71.4510664374159,1.03958562095424,110.453387836082
204,6120.0,2018-08-03,73.64323116455499,0.883900140570545,4.3055038191895,70.3527955232966,1.04797664446208,110.98519798076799
205,6150.0,2018-08-03,73.16540047167759,0.8927836027391071,4.31999837131983,70.5219771138092,1.03861937138537,111.543741713771
206,6180.0,2018-08-03,73.0063082737019,0.901755836581369,4.34280887746043,69.8727587305767,1.0458085380823,112.109140747126
207,6210.0,2018-08-03,72.0162788816345,0.910819087671982,4.33784352920758,69.0619963348157,1.04371084480479,112.69512359119301
208,6240.0,2018-08-03,70.4295427412898,0.919972668962879,4.350280278437509,67.71403757204679,1.04091609213039,113.301586091276
209,6270.0,2018-08-03,68.03613109402839,0.9292189491840792,4.39784432300125,65.6807765269196,1.0361747204827498,113.931021369988
210,6300.0,2018-08-03,65.340630154121,0.9385576916946329,4.47291527988405,64.1563010247239,1.01846108893365,114.60759179761101
211,6330.0,2018-08-04,64.68566898082129,0.947990078468105,4.5655345423219105,63.437633052804,1.01967964112193,115.314809086192
212,6360.0,2018-08-04,64.675035200014,0.9575174945252549,4.6089237068612805,63.087020771449794,1.02517673652613,116.02883657518998
213,6390.0,2018-08-04,65.8082522317067,0.967140704427443,4.79196983318701,63.0994493490854,1.04293396582242,116.734700518999
214,6420.0,2018-08-04,65.7108910066894,0.976860941344018,4.84418871981474,62.834032273048706,1.0457937847371501,117.437481120832
215,6450.0,2018-08-04,64.7076729543522,0.9866783657922751,4.770351962949269,62.01373404130629,1.04342674094073,118.145032637504
216,6480.0,2018-08-04,62.6476562992177,0.99659475020212,4.62164520891367,60.8383942630448,1.0297137978924,118.871114700321
217,6510.0,2018-08-04,59.845678981348705,1.0066103253180698,4.42059313345614,59.1924560655439,1.01098681038809,119.637709705529
218,6540.0,2018-08-04,57.0680176207466,1.0167270346566,4.21671500434321,57.6059191628234,0.990622497073944,120.42908138512199
219,6570.0,2018-08-04,54.5607525181801,1.02694526929842,4.036445640634319,56.1519957864192,0.9716342464210351,121.249519452173
220,6600.0,2018-08-04,52.620255086427605,1.0372668012211401,3.89528588427894,55.00150969624371,0.9566824633873929,122.10032580962
221,6630.0,2018-08-04,50.7760113026299,1.04769084345963,3.7605838055599503,53.934456630237996,0.941419789863999,122.974446571285
222,6660.0,2018-08-04,49.051983993895,1.05822018870024,3.63342016440758,52.838770329137894,0.928312391093688,123.87035854165501
223,6690.0,2018-08-04,47.244932785566704,1.06885577783428,3.5001223800688304,51.7189677557872,0.913467700794183,124.79216659358102
224,6720.0,2018-08-04,45.330999764245796,1.07959781811616,3.36159234641625,50.4432336344232,0.898626338702427,125.73954525406602
225,6750.0,2018-08-04,43.49827127483171,1.09044838344733,3.2269432653465997,49.0728133209095,0.886377455095925,126.70359247661399
226,6780.0,2018-08-04,41.6312685794652,1.1014070838046899,3.08909881966404,47.6372407504601,0.8738941695866791,127.68658534274701
227,6810.0,2018-08-04,39.7391954217933,1.11247698961072,2.9504513312152403,46.169290813748106,0.8606910177523579,128.68530712779
228,6840.0,2018-08-04,37.915909537977,1.1236569597471,2.81502503032623,44.690747792182506,0.8483693886344721,129.69603558496402
229,6870.0,2018-08-04,36.1832466101725,1.13495014570519,2.68694918240588,43.2617468284273,0.8363458409389649,130.720166203662
230,6900.0,2018-08-04,34.4655520424892,1.1463568650205,2.56039298537548,41.8561040831385,0.823404752208706,131.759969654472
231,6930.0,2018-08-04,32.779542004839804,1.1578774701961898,2.43609072101169,40.4919004113842,0.809554442390472,132.8355919124
232,6960.0,2018-08-04,32.243640644896196,1.1695144084548101,2.39250886694451,38.3612762197361,0.843111781279009,134.44556383267
233,6990.0,2018-08-04,26.3816564442073,1.1812681603691202,1.9529288643380902,29.7121520642272,0.8826959196919659,139.358833045389
234,7020.0,2018-08-04,17.0631766157684,1.19313997820227,1.26404298829382,21.1359384519584,0.8101216683183391,144.907517200856
235,7050.0,2018-08-04,11.386120650422699,1.20513127692275,0.841626783923226,12.5706906514291,0.9086959399650991,150.461079727953
236,7080.0,2018-08-04,8.12125606459395,1.2172427942352,0.600261458144923,8.697402905275,0.93364238843491,156.0228919556
237,7110.0,2018-08-04,6.2194963969205705,1.22947655867235,0.4597388547147229,6.79495390847215,0.914885894797814,161.590223187802
238,7140.0,2018-08-04,4.97903758824026,1.2418329000608999,0.36792956503084295,5.616302180090309,0.8860979044820291,167.163292094167
239,7170.0,2018-08-04,4.11927722803971,1.25431378130122,0.30452136638937105,4.83878785944418,0.8510159501983909,172.745918373959
240,7200.0,2018-08-04,3.49834565251262,1.2669194123262,0.25861245590223697,4.28116081286828,0.8169185181273,178.334663768045
241,7230.0,2018-08-04,3.0393976708653505,1.2796526054680601,0.22465102848568302,3.84478042451262,0.7904536960219541,183.931891207436
