,Time (hours),Volume (L),Biomass (g),Glucose (g),Biomass initial (g),Glucose initial (g),a,b,c
0,2.410555555555555,0.2013242571966358,0.002295096532041648,11.304503735598363,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
1,3.986388888888891,0.19966736820564043,0.002124460797708014,10.846223061080748,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
2,5.512499999999998,0.198181580171875,0.00240988801489,10.588468315061638,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
3,7.093333333333335,0.1967657959822222,0.0023926720791438223,10.350731912439654,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
4,9.126666666666667,0.19512921071555556,0.0017795784017258665,11.216192472464376,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
5,11.66305555555555,0.19337865097545526,0.00440903324224038,10.381442834559893,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
6,21.78388888888889,0.18960882582626543,0.054038515360485644,8.229049292924689,0.002295096532041648,11.304503735598363,0.0251,1.212,204.1
