,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
92,2760.0,2018-08-01,0.0542453905305058,0.0020000000949949,,,199.89936937589002
93,2790.0,2018-08-01,0.0198064918827999,0.00117085944100172,,,199.04325027039397
94,2820.0,2018-08-01,0.029742465355041,0.00438655627662328,,,198.088242199179
95,2850.0,2018-08-01,0.0709578150659968,0.0106007825705404,,,197.37167265891998
96,2880.0,2018-08-01,0.093536196774221,0.013791359817083002,,,196.316116675535
97,2910.0,2018-08-01,0.113766151258453,0.0167794479679032,,,196.299895110821
98,2940.0,2018-08-01,0.126004214474166,0.0185794519888415,,,196.283600508829
99,2970.0,2018-08-01,0.134657147112779,0.019841057364356998,,,195.949812065558
100,3000.0,2018-08-01,0.14392423759059197,0.0212170940878513,,,194.510861720065
101,3030.0,2018-08-01,0.177229377411726,0.0261378208431912,,,194.494405492201
102,3060.0,2018-08-01,0.21457127501789602,0.031649815627895005,,,194.477772281232
103,3090.0,2018-08-01,0.264418735322009,0.0390019599772086,,,194.460966049211
104,3120.0,2018-08-01,0.3409893097425561,0.0499708663178539,,,194.282676081256
105,3150.0,2018-08-01,0.45441336398896903,0.0669402382820756,,,192.686405375237
106,3180.0,2018-08-01,0.6397160395357641,0.0943369024451557,1.0309929197624002,0.6948009913416889,192.668378198825
107,3210.0,2018-08-01,0.9029239908408779,0.133141943446898,1.2488606622506202,0.7212140902140399,192.651968055533
108,3240.0,2018-08-01,1.3200525423603702,0.194635917192522,1.64660604565554,0.800543207824088,192.63924557432702
109,3270.0,2018-08-01,1.83344267836721,0.27015170727682797,2.2599799594300802,0.81128084527751,192.584976427662
110,3300.0,2018-08-01,2.57018319067876,0.377916118070063,3.04963738362671,0.8448836347029001,190.921330811305
111,3330.0,2018-08-01,3.3698774179360598,0.49703548103746004,3.8535960351521896,0.874222439520438,190.93382407007
112,3360.0,2018-08-01,3.6890211567004703,0.5442685023199589,4.31799688910363,0.855723185757698,190.957872865924
113,3390.0,2018-08-01,4.33090305269752,0.6390891305263579,5.404855503661599,0.801231653528063,190.996668891109
114,3420.0,2018-08-01,4.74636619100513,0.700463149794708,5.4035169614644,0.919798078965652,191.04165093262299
115,3450.0,2018-08-02,2.25471040191666,0.31721184852575396,1.88217759768697,1.18686858157178,189.306974172373
116,3480.0,2018-08-02,1.14417791312788,0.16869233213267099,1.1259196979947599,1.01352425631198,189.274422853314
